,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,192,0,0.0,1.4142135623730951,28.46049894151541,3.1622776601683795,5.0990195135927845,7.280109889280518,7.615773105863909,10.770329614269007,20.248456731316587,15.231546211727816,13.5,8.0,17.0,2.5,6.5,0.5,0.5,3.605551275463989,3.1622776601683795,3.0,17.0,6.0,12.649110640673518,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
1,192,1,0.0417083333333333,2.0,28.46049894151541,2.23606797749979,5.385164807134504,7.280109889280518,8.54400374531753,10.770329614269007,20.248456731316587,14.866068747318506,13.0,8.0,17.0,2.5,6.5,0.5,0.5,2.23606797749979,3.1622776601683795,3.0,17.0,6.0,12.649110640673518,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
2,192,2,0.0834166666666666,2.23606797749979,28.16025568065745,2.0,5.385164807134504,7.280109889280518,8.54400374531753,10.770329614269007,20.248456731316587,14.866068747318506,13.0,9.0,17.0,3.0,6.0,1.0,0.0,3.1622776601683795,3.605551275463989,3.0,17.0,6.0,12.36931687685298,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
3,192,3,0.1251249999999999,1.4142135623730951,27.51363298439521,3.1622776601683795,5.385164807134504,7.615773105863909,8.54400374531753,10.44030650891055,20.248456731316587,14.866068747318506,13.5,9.0,18.0,3.5,5.5,0.5,0.5,3.605551275463989,3.1622776601683795,3.0,16.0,5.0,13.601470508735444,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
4,192,4,0.1668333333333332,2.23606797749979,28.16025568065745,3.1622776601683795,6.324555320336759,7.615773105863909,8.246211251235321,10.44030650891055,22.13594362117865,15.811388300841896,14.0,10.0,18.0,4.0,7.0,1.0,0.0,3.1622776601683795,3.1622776601683795,3.0,17.0,6.0,11.704699910719626,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
5,192,5,0.2085416666666665,2.23606797749979,28.16025568065745,3.1622776601683795,6.324555320336759,7.280109889280518,8.54400374531753,10.44030650891055,22.13594362117865,15.811388300841896,14.0,10.0,18.0,4.0,7.0,0.0,0.0,3.1622776601683795,3.1622776601683795,3.0,18.0,6.0,12.36931687685298,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
6,192,6,0.2502499999999998,2.8284271247461903,28.16025568065745,3.1622776601683795,6.082762530298219,7.280109889280518,8.54400374531753,10.44030650891055,22.13594362117865,16.15549442140351,14.0,10.0,18.0,4.0,7.0,0.0,0.0,3.1622776601683795,3.1622776601683795,3.0,16.0,6.0,12.36931687685298,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
7,192,7,0.2919583333333331,3.1622776601683795,28.16025568065745,3.1622776601683795,5.385164807134504,7.615773105863909,8.54400374531753,11.704699910719626,23.40939982143925,18.027756377319943,15.5,11.0,19.0,4.0,7.0,0.0,0.0,3.1622776601683795,3.605551275463989,3.0,17.0,6.0,12.649110640673518,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
8,192,8,0.3336666666666664,2.23606797749979,27.202941017470888,3.1622776601683795,5.385164807134504,7.615773105863909,8.246211251235321,11.704699910719626,22.47220505424423,17.08800749063506,15.0,11.0,19.0,4.0,6.0,1.0,0.0,3.1622776601683795,3.605551275463989,3.0,16.0,6.0,13.341664064126334,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
9,192,9,0.3753749999999997,1.4142135623730951,27.202941017470888,3.1622776601683795,5.385164807134504,7.615773105863909,8.246211251235321,11.40175425099138,21.18962010041709,15.811388300841896,14.5,11.0,19.0,4.0,5.0,1.0,0.0,3.1622776601683795,3.1622776601683795,3.0,16.0,6.0,12.36931687685298,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
10,192,10,0.417083333333333,1.4142135623730951,26.248809496813376,3.1622776601683795,5.385164807134504,6.708203932499369,7.280109889280518,11.40175425099138,21.18962010041709,15.811388300841896,14.5,11.0,19.0,4.0,5.0,1.0,0.0,3.1622776601683795,3.1622776601683795,3.0,16.0,6.0,12.36931687685298,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
11,192,11,0.4587916666666662,2.23606797749979,26.248809496813376,3.0,5.385164807134504,6.324555320336759,7.280109889280518,10.770329614269007,21.18962010041709,15.811388300841896,14.0,10.0,18.0,4.0,6.0,1.0,0.0,3.1622776601683795,3.605551275463989,3.5,16.0,6.0,13.341664064126334,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
12,192,12,0.5004999999999996,2.23606797749979,26.248809496813376,3.1622776601683795,5.385164807134504,7.280109889280518,7.280109889280518,11.40175425099138,22.13594362117865,16.76305461424021,15.0,11.0,19.0,4.0,6.0,1.0,1.0,2.23606797749979,3.1622776601683795,3.0,16.0,6.0,11.40175425099138,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
13,192,13,0.542208333333333,3.1622776601683795,28.16025568065745,3.0,5.385164807134504,7.280109889280518,7.615773105863909,11.704699910719626,23.08679276123039,17.72004514666935,15.5,11.0,19.0,4.0,7.0,0.0,1.0,3.1622776601683795,3.1622776601683795,3.0,16.0,7.0,12.16552506059644,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
14,192,14,0.5839166666666663,3.1622776601683795,28.46049894151541,2.23606797749979,5.0990195135927845,6.324555320336759,7.280109889280518,11.704699910719626,22.13594362117865,17.08800749063506,14.5,10.0,19.0,3.5,6.5,0.5,0.5,1.4142135623730951,2.23606797749979,2.0,17.0,7.0,12.16552506059644,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
