,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,72,151,1,5.033333333333319,60.13854251062312,190.68227904979582,14.50757728422343,29.015154568446974,53.885287055687286,58.06730646876003,31.36278305689447,134.85662284378995,105.88077377424838,75.6466529820226,49.740264974480624,51.812776015083955,19.68885488573187,83.93669714443604,50.77652049478229,7.253788642111772,24.956337711016587,24.956337711016605,23.833876966938533,70.46537538051416,66.3203532993075,93.26299682715126
1,72,152,0,5.066666666666652,58.94655199246836,195.83203059107478,14.73663799811709,29.548367266971358,54.77655430093305,58.984133476676575,30.142363704474196,132.89680440698876,103.34962296318494,73.68318999058545,44.20991399435127,48.420381993813294,16.841871997848102,86.31459398897164,50.52561599354431,4.2104679994620255,21.157339850651518,21.15733985065154,21.052339997310128,71.57795599085455,67.36748799139252,96.86364426295792
2,72,153,0,5.099999999999985,56.58016975190556,186.4830697835148,12.738071376067937,29.31776448228493,54.60812592230746,58.78491908940199,27.939126059558486,125.8045234798725,96.5344403688815,68.05909611958998,37.69426862008061,43.97664672342739,13.611819223918019,84.81210439518145,51.30608784399874,1.0470630172244455,25.216616703728047,23.41304083239927,23.035386378938142,67.01203310236565,62.82378103346775,106.80042775689526
3,72,154,0,5.133333333333319,54.205980752891854,185.46096177890826,14.583135538239958,27.082965999588623,54.205980752891975,58.36973217404945,27.40160009029548,123.07379311401596,96.03561887252252,68.74906753741709,37.49949138404577,41.66610153782858,12.499830461348552,83.33220307565716,49.999321845394206,0.0,25.34450012179053,23.292058848998277,22.916355845805583,68.74906753741709,64.58245738363428,106.26898151827272
4,72,155,0,5.166666666666652,52.39717088025441,184.2906678900663,14.659484945800727,29.318969891601455,50.26109124274535,54.48977394029517,31.69118020697596,127.90133799686834,98.62827620665526,72.25031866144639,46.07266697251657,46.07266697251657,14.659484945800727,81.67427326946108,48.16687910763085,2.0942121351143896,23.414003467103747,23.13132907891297,23.036333486258172,69.10900045877486,64.92057618854608,94.33257625687806
5,72,156,0,5.199999999999985,47.713427702471876,176.16580310880818,16.58031088082896,31.088082901554458,45.64293377315081,49.78409181125099,31.703748271043246,126.69638727940254,95.6965503056182,71.50259067357513,49.74093264248711,49.74093264248711,18.652849740932652,76.68393782383419,41.45077720207246,4.145077720207269,25.21352344165061,22.89193993199423,22.79792746113992,66.32124352331607,64.2487046632125,89.14326701598569
6,72,157,0,5.233333333333318,37.16865659320595,171.13734688374112,16.49396888454362,33.052304538134926,47.42016054306282,51.543652764198896,35.29140870185738,121.92225881468059,88.87058496157988,70.09936775931044,51.543652764198896,49.48190665363086,15.4630958292596,71.13024081459434,36.08055693493918,1.0308730552840188,26.881880405863583,25.082223976701655,25.771826382099448,63.914129427606554,63.914129427606554,66.00808246005282
7,72,158,0,5.266666666666652,30.83590919964441,168.20878851660484,16.409393348490312,32.81878669698051,45.12583170834819,47.17700587690956,37.14834416344236,117.07875042261365,84.32296925462533,68.71433464680297,53.33052838259334,51.27935421403208,15.383806264209625,64.61198630968045,27.6908512755773,1.0255870842805734,26.978983974025848,24.953610751280344,24.614090022735468,65.63757339396102,65.63757339396102,61.671818399288576
8,72,159,0,5.299999999999985,26.74228118517201,166.14684672087685,18.459354051844798,32.81662942550179,45.122865460064986,47.17390479915889,39.18505155332022,117.07105450590049,84.31742646785962,70.76085719873834,55.378062155534394,53.32702281644049,15.382795043204055,62.55669984236283,27.68903107776714,1.0255196695469522,24.95197048001549,26.977210569262663,26.6635114082203,65.63325885100369,65.63325885100369,73.86589737187421
9,72,160,0,5.333333333333318,26.47255418371381,166.538395662364,16.242817779418715,32.549022225079604,44.667748893401495,46.698101115829104,38.78982474434781,113.98940575206349,81.44218321428458,68.01679945131605,54.81951000553829,50.75880556068364,14.212465556991447,60.91056667282032,26.394578891555398,0.0,26.47255418371381,24.44867831462,24.36422666912813,67.00162334010247,64.97127111767509,67.03237919361119
