,frame_seq,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,97,3.0,44.04543109109048,5.0,8.0,11.0,12.0,12.0,28.0,20.0,18.5,16.0,18.0,5.0,11.0,2.0,1.0,5.0990195135927845,5.0990195135927845,5.5,17.0,15.0,15.0,{}
1,98,4.0,44.04543109109048,5.0,7.0,10.04987562112089,11.04536101718726,12.0,28.0,21.0,19.0,17.0,19.0,6.0,10.0,2.0,1.0,5.0,6.0,5.5,16.0,14.0,16.0,{}
2,99,3.0,42.04759208325728,5.0,8.0,11.04536101718726,12.041594578792296,12.041594578792296,28.0178514522438,20.024984394500787,18.5,19.0,21.0,8.0,8.0,1.0,3.0,5.0990195135927845,5.0990195135927845,5.5,16.0,13.0,16.0,{}
3,100,1.0,40.01249804748511,6.0,9.0,10.0,12.041594578792296,12.041594578792296,28.0178514522438,19.026297590440446,18.5,20.0,21.0,8.5,7.5,2.5,3.5,6.082762530298219,6.0,5.5,16.0,13.0,15.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
4,101,5.0,40.049968789001575,5.0,9.0,11.0,12.0,11.04536101718726,30.01666203960727,21.02379604162864,18.5,21.0,19.0,9.0,10.0,0.0,4.0,5.0,5.0990195135927845,5.0,12.0,13.0,15.132745950421556,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
5,102,5.0990195135927845,39.05124837953327,5.0,10.04987562112089,12.0,13.038404810405298,12.0,32.0,22.02271554554524,19.5,22.0,20.0,9.0,11.0,1.0,4.0,3.0,3.0,3.0,12.0,15.0,15.132745950421556,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
6,103,5.0,41.04875150354759,5.0,9.0,13.0,13.038404810405298,11.0,30.0,21.0,18.5,21.0,19.0,9.0,10.0,1.0,4.0,5.0,5.0990195135927845,4.5,13.0,15.0,14.0356688476182,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
7,104,3.0,41.01219330881976,6.0,9.0,12.0,13.0,11.0,29.0,20.0,18.5,21.0,20.0,9.5,8.5,0.5,3.5,5.0,4.0,4.0,12.0,14.0,14.0356688476182,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
8,105,4.123105625617661,41.01219330881976,5.0,9.055385138137416,12.0,13.0,11.0,29.0,20.024984394500787,18.0,20.0,19.0,8.5,9.5,0.5,3.5,5.0,5.0,5.0,13.0,15.0,14.0356688476182,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
9,106,4.0,40.0,6.0,10.0,12.041594578792296,13.0,11.0,31.0,21.0,19.0,21.0,21.0,10.0,10.0,1.0,4.0,6.0,6.0,6.0,13.0,14.0,14.0356688476182,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
10,107,2.0,41.01219330881976,6.0,10.04987562112089,12.041594578792296,13.0,10.04987562112089,28.0713376952364,18.027756377319943,17.0,19.0,20.0,9.5,8.5,2.5,3.5,6.0,6.0,5.5,13.0,14.0,15.033296378372908,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
11,108,5.0990195135927845,41.01219330881976,5.0,9.055385138137416,12.0,14.0356688476182,10.0,29.0,20.024984394500787,17.5,19.0,20.0,9.5,9.5,0.5,4.5,4.0,4.0,4.5,12.0,13.0,15.033296378372908,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
12,109,5.0,38.01315561749642,5.0,9.0,12.0,13.038404810405298,10.0,29.0,20.0,17.5,19.0,20.0,9.5,9.5,0.5,4.5,5.0990195135927845,5.0990195135927845,4.5,14.0,14.0,15.033296378372908,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
13,110,5.0,39.01281840626232,6.0,8.06225774829855,12.0,13.0,10.0,29.017236257093817,21.0,18.5,20.0,19.0,9.5,9.5,0.5,4.5,3.0,4.0,3.5,14.0,14.0,14.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
14,111,3.0,42.0,5.0,9.0,13.038404810405298,14.0,11.0,28.0,19.0,17.5,19.0,19.0,8.0,9.0,1.0,3.0,4.0,5.0990195135927845,4.5,12.0,14.0,13.038404810405298,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
15,112,4.0,42.01190307520001,5.0,9.0,12.041594578792296,13.038404810405298,11.04536101718726,29.017236257093817,20.024984394500787,18.0,19.0,18.0,7.5,10.5,0.5,3.5,5.0990195135927845,5.0990195135927845,4.5,12.0,14.0,14.142135623730953,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
16,113,4.0,43.01162633521314,6.0,9.0,12.0,14.0356688476182,10.0,29.0,20.0,18.0,19.0,18.0,8.5,10.5,0.5,3.5,5.0,6.0,5.5,12.0,14.0,14.0356688476182,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
17,114,5.0,43.01162633521314,5.0,8.06225774829855,12.0,13.0,11.0,29.017236257093817,21.0,18.5,19.0,18.0,7.5,10.5,1.5,2.5,5.0,5.0,5.0,13.0,14.0,14.0356688476182,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
18,115,5.0,44.0,5.0,9.0,12.0,12.0,12.041594578792296,31.016124838541646,22.02271554554524,19.5,19.0,19.0,7.0,12.0,2.0,3.0,6.0,7.071067811865476,6.5,12.0,14.0,16.0312195418814,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
19,116,6.0,44.0,4.0,7.071067811865476,12.0,13.0,12.041594578792296,29.0,22.02271554554524,19.0,18.0,18.0,6.0,11.0,3.0,2.0,4.0,5.0,4.5,14.0,15.0,13.038404810405298,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
20,117,1.0,44.0,5.0,8.0,12.0,12.0,11.0,25.0,17.0,16.5,17.0,17.0,6.0,8.0,1.0,1.0,5.0,5.0,5.0,14.0,15.0,14.0356688476182,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
21,118,1.0,44.0,5.0,8.0,11.0,12.0,11.0,25.0,17.0,16.5,17.0,17.0,6.0,8.0,1.0,1.0,3.1622776601683795,4.0,3.5,13.0,14.0,13.152946437965904,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
22,119,1.0,43.0,5.0,9.0,12.0,13.0,11.0,26.0,17.0,16.5,17.0,17.0,6.0,9.0,0.0,1.0,3.0,3.1622776601683795,3.0,14.0,14.0,15.033296378372908,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
23,120,3.0,42.01190307520001,5.0,8.0,11.04536101718726,12.0,11.0,27.0,19.0,17.5,18.0,17.0,6.5,9.5,0.5,2.5,4.0,5.0,4.5,13.0,15.0,15.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
24,121,4.0,43.01162633521314,5.0,9.0,13.0,13.0,11.0,29.0,20.0,18.0,18.0,17.0,6.5,11.5,2.5,1.5,5.0,6.0,5.0,12.0,15.0,14.142135623730953,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
25,122,4.0,43.0,5.0,10.04987562112089,12.0,13.038404810405298,11.04536101718726,30.0,20.024984394500787,18.0,18.0,18.0,7.0,12.0,2.0,2.0,4.0,5.0990195135927845,4.5,13.0,15.0,15.033296378372908,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
26,123,2.0,43.0,6.0,11.0,11.0,13.0,11.04536101718726,30.01666203960727,19.026297590440446,18.0,18.0,18.0,7.0,12.0,1.0,2.0,5.0,6.0,5.5,13.0,15.0,15.033296378372908,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
27,124,1.0,42.0,6.0,10.0,13.0,13.038404810405298,11.0,28.0,18.0,17.5,18.0,18.0,7.0,10.0,0.0,1.0,5.0,5.0990195135927845,4.5,13.0,15.0,14.0356688476182,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
28,125,2.0,42.0,6.0,10.0,12.0,13.038404810405298,11.0,29.0,19.0,18.0,18.0,18.0,7.0,11.0,0.0,1.0,4.0,5.0990195135927845,5.0,12.0,14.0,14.0356688476182,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
29,126,2.0,40.01249804748511,6.082762530298219,10.0,12.0,13.038404810405298,10.04987562112089,28.0,18.0,17.0,17.0,18.0,7.5,10.5,0.5,1.5,4.123105625617661,4.0,3.5,13.0,13.0,15.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
30,127,2.0,42.0,6.0,11.0,13.0,13.0,10.0,29.0,18.0,17.0,18.0,18.0,8.0,11.0,1.0,2.0,4.0,5.0,5.0,13.0,13.0,14.0356688476182,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
31,128,3.0,43.0,6.082762530298219,10.0,12.0,14.0356688476182,11.04536101718726,30.0,20.0,18.5,19.0,19.0,8.0,11.0,0.0,2.0,4.123105625617661,4.0,3.5,13.0,13.0,15.033296378372908,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
32,129,3.0,42.01190307520001,6.082762530298219,10.0,13.0,14.0356688476182,10.04987562112089,29.0,19.0,17.5,17.0,18.0,7.5,11.5,0.5,1.5,4.0,5.0,4.5,12.0,13.0,14.0356688476182,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 22)}"
