video_id,frame_seq,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
156,0,0.0,0:00:00,0,"(1096.0448475092792, 446.146460364354)","(1103.0707760189541, 497.08444205949684)","(1113.6096687834663, 544.5094594998021)","(1131.1744900576534, 591.9344769401075)","(1155.7652398415155, 637.6030122529942)","(1190.89488238989, 678.0021011836246)","(1234.8069355753578, 707.8622973497428)","(1283.988435143082, 727.1836007513486)","(1334.9264168382247, 728.9400828787674)","(1382.35143427853, 711.3752616045803)","(1420.9940410817417, 683.2715475658807)","(1457.8801657575348, 649.8983871449252)","(1478.9579512865594, 607.7428160868759)","(1491.2533261784904, 556.8048343917332)","(1496.5227725607465, 504.11037056917166)","(1496.5227725607465, 451.4159067466102)","(1493.0098083059092, 396.96496079662995)","(1129.4180079302348, 393.45199654179254)","(1146.982829204422, 363.5918003756743)","(1178.599507497959, 349.5399433563246)","(1213.7291500463332, 351.29642548374335)","(1248.8587925947074, 360.0788361208369)","(1303.3097385446877, 347.7834612289059)","(1336.6828989656433, 330.21863995471875)","(1371.8125415140178, 316.166782935369)","(1408.6986661898106, 321.43622931762513)","(1435.0458981010916, 344.27049697406846)","(1282.231953015663, 386.42606803211766)","(1285.7449172705005, 416.28626419823587)","(1287.5013993979194, 447.90294249177276)","(1289.257881525338, 479.51962078530966)","(1259.3976853592198, 512.8927812062652)","(1278.7189887608258, 518.1622275885214)","(1299.7967742898504, 518.1622275885214)","(1320.874559818875, 511.13629907884655)","(1338.4393810930621, 502.353888441753)","(1171.573578988284, 416.28626419823587)","(1187.3819181350525, 396.96496079662995)","(1211.9726679189146, 393.45199654179254)","(1234.8069355753578, 405.7473714337236)","(1215.4856321737518, 416.28626419823587)","(1190.89488238989, 421.555710580492)","(1338.4393810930621, 391.6955144143738)","(1356.0042023672493, 368.8612467579305)","(1380.5949521511113, 365.34828250309306)","(1403.4292198075545, 379.40013952244277)","(1385.8643985333674, 389.93903228695507)","(1361.2736487495054, 393.45199654179254)","(1254.1282389769638, 611.2557803417134)","(1266.4236138688948, 583.152066303014)","(1289.257881525338, 569.1002092836642)","(1305.0662206721065, 570.8566914110829)","(1322.6310419462936, 565.5872450288267)","(1352.4912381124118, 572.6131735385017)","(1377.0819878962739, 591.9344769401075)","(1359.5171666220867, 623.5511552336444)","(1333.169934710806, 639.3594943804129)","(1313.8486313092, 644.628940762669)","(1296.283810035013, 644.628940762669)","(1271.6930602511509, 635.8465301255754)","(1264.667131741476, 607.7428160868759)","(1292.7708457801755, 586.6650305578513)","(1308.579184926944, 584.9085484304327)","(1326.144006201131, 581.3955841755952)","(1364.7866130043428, 591.9344769401075)","(1327.9004883285497, 613.0122624691321)","(1310.3356670543626, 618.2817088513883)","(1292.7708457801755, 620.0381909788069)"
156,1,0.0333666666666666,0:00:00.033367,0,"(1114.3789956672356, 451.05816491292865)","(1121.454417861948, 502.35497582459504)","(1133.8364067026953, 551.8829311875833)","(1149.7561066407986, 599.6420310018934)","(1172.7512287736145, 647.4011308162035)","(1204.5906286498212, 686.3159528871229)","(1247.043161818097, 714.6176416659732)","(1294.802261632407, 734.0750527014329)","(1344.3302169953952, 737.6127637987892)","(1392.0893168097052, 721.6930638606858)","(1432.7729944293028, 695.1602306305135)","(1469.918960951544, 661.5519752056287)","(1494.682938633038, 617.330586488675)","(1508.8337830224634, 566.0337755770086)","(1515.909205217176, 511.1992535679858)","(1514.1403496684977, 452.8270204616068)","(1510.6026385711414, 396.22364290390595)","(1144.449539994764, 390.9170762578715)","(1160.3692399328675, 364.38424302769926)","(1190.439784260396, 350.233398638274)","(1225.816895233959, 350.233398638274)","(1261.194006207522, 357.3088208329866)","(1319.5662393139012, 346.69568754091773)","(1349.6367836414297, 330.7759876028143)","(1385.0138946149928, 316.62514321338915)","(1422.159861137234, 320.16285431074544)","(1450.4615499160843, 343.15797644356144)","(1293.0334060837288, 387.3793651605152)","(1296.5711171810851, 417.4499094880438)","(1298.3399727297633, 447.52045381557235)","(1300.1088282784415, 479.3598536917791)","(1271.807139499591, 516.5058202140202)","(1289.4956949863724, 520.0435313113766)","(1310.7219615705103, 520.0435313113766)","(1331.9482281546482, 512.968109116664)","(1351.4056391901079, 505.89268692195134)","(1185.1332176143617, 419.21876503672195)","(1199.2840620037869, 399.76135400126225)","(1222.2791841366027, 394.4547873552278)","(1247.043161818097, 408.605631744653)","(1225.816895233959, 419.21876503672195)","(1202.821773101143, 424.52533168275636)","(1351.4056391901079, 394.4547873552278)","(1367.3253391282112, 369.69080967373367)","(1392.0893168097052, 366.1530985763774)","(1415.0844389425213, 380.3039429658026)","(1395.6270279070616, 392.68593180654966)","(1372.6319057742458, 394.4547873552278)","(1268.2694284022348, 617.330586488675)","(1278.8825616943036, 587.2600421611463)","(1301.8776838271197, 571.340342223043)","(1319.5662393139012, 573.1091977717211)","(1333.7170837033264, 567.8026311256866)","(1362.0187724821767, 576.6469088690774)","(1388.551605712349, 597.8731754532153)","(1369.0941946768894, 627.9437197807438)","(1344.3302169953952, 645.6322752675253)","(1326.6416615086137, 649.1699863648817)","(1307.184250473154, 649.1699863648817)","(1284.1891283403381, 640.3257086214909)","(1278.8825616943036, 613.7928753913186)","(1303.6465393757978, 589.0288977098245)","(1321.3350948625794, 587.2600421611463)","(1335.4859392520045, 585.4911866124681)","(1376.1696168716019, 597.8731754532153)","(1339.0236503493607, 620.8682975860312)","(1323.1039504112573, 622.6371531347094)","(1305.4153949244758, 624.4060086833875)"
156,2,0.0667333333333332,0:00:00.066733,0,"(1110.8412845698792, 451.05816491292865)","(1117.9167067645917, 502.35497582459504)","(1128.5298400566608, 551.8829311875833)","(1144.449539994764, 601.4108865505715)","(1167.4446621275802, 649.1699863648817)","(1199.2840620037869, 688.0848084358009)","(1243.5054507207406, 718.1553527633296)","(1293.0334060837288, 737.6127637987892)","(1344.3302169953952, 741.1504748961455)","(1393.8581723583834, 723.461919409364)","(1434.541849977981, 695.1602306305135)","(1471.6878165002222, 659.7831196569506)","(1496.4517941817162, 613.7928753913186)","(1510.6026385711414, 562.4960644796522)","(1514.1403496684977, 507.6615424706295)","(1512.3714941198195, 451.05816491292865)","(1507.0649274737852, 396.22364290390595)","(1140.9118288974078, 392.68593180654966)","(1158.6003843841893, 362.6153874790211)","(1190.439784260396, 348.46454308959585)","(1225.816895233959, 350.233398638274)","(1262.9628617562003, 357.3088208329866)","(1314.2596726678667, 346.69568754091773)","(1347.8679280927515, 329.0071320541362)","(1383.2450390663146, 314.856287664711)","(1422.159861137234, 318.39399876206727)","(1450.4615499160843, 343.15797644356144)","(1293.0334060837288, 389.14822070919337)","(1296.5711171810851, 415.6810539393656)","(1298.3399727297633, 445.7515982668942)","(1301.8776838271197, 474.05328704574464)","(1271.807139499591, 514.7369646653422)","(1291.2645505350506, 518.2746757626984)","(1312.4908171191885, 518.2746757626984)","(1333.7170837033264, 512.968109116664)","(1351.4056391901079, 504.1238313732732)","(1183.3643620656835, 419.21876503672195)","(1199.2840620037869, 397.99249845258413)","(1222.2791841366027, 392.68593180654966)","(1247.043161818097, 408.605631744653)","(1225.816895233959, 417.4499094880438)","(1202.821773101143, 422.75647613407824)","(1349.6367836414297, 392.68593180654966)","(1365.556483579533, 367.92195412505555)","(1390.320461261027, 364.38424302769926)","(1415.0844389425213, 378.53508741712443)","(1395.6270279070616, 390.9170762578715)","(1372.6319057742458, 392.68593180654966)","(1264.7317173048784, 617.330586488675)","(1278.8825616943036, 587.2600421611463)","(1301.8776838271197, 569.5714866743648)","(1319.5662393139012, 571.340342223043)","(1333.7170837033264, 564.2649200283304)","(1363.7876280308549, 574.8780533203993)","(1388.551605712349, 599.6420310018934)","(1369.0941946768894, 629.712575329422)","(1344.3302169953952, 645.6322752675253)","(1326.6416615086137, 650.9388419135598)","(1308.9531060218321, 652.7076974622379)","(1284.1891283403381, 643.8634197188471)","(1275.3448505969473, 613.7928753913186)","(1305.4153949244758, 589.0288977098245)","(1323.1039504112573, 587.2600421611463)","(1337.2547948006827, 583.7223310637901)","(1376.1696168716019, 597.8731754532153)","(1339.0236503493607, 620.8682975860312)","(1323.1039504112573, 622.6371531347094)","(1307.184250473154, 626.1748642320657)"
156,3,0.1000999999999998,0:00:00.100100,0,"(1032.7239191620408, 416.42093514598423)","(1037.7209703837927, 466.3914473635023)","(1047.7150728272964, 514.6962758404366)","(1064.3719102331356, 563.0011043173707)","(1091.0228500824787, 607.974565313137)","(1124.3365248941575, 644.6196076059836)","(1169.3099858899238, 672.9362311959105)","(1217.614814366858, 691.2587523423339)","(1265.919642843792, 694.5901198235017)","(1312.5587875801423, 677.9332824176623)","(1352.5351973541567, 649.6166588277354)","(1389.1802396470034, 616.3029840160567)","(1414.1654957557625, 574.6608905014582)","(1429.1566494210178, 524.6903782839402)","(1434.1537006427698, 471.3884985852541)","(1432.4880169021858, 416.42093514598423)","(1429.1566494210178, 363.11905544729825)","(1071.0346451954715, 361.45337170671434)","(1091.0228500824787, 336.46811559795526)","(1121.0051574129895, 326.47401315445165)","(1152.6531484840843, 328.13969689503557)","(1185.966823295763, 334.80243185737135)","(1239.268702994449, 321.47696193269985)","(1269.25101032496, 304.82012452686047)","(1300.8990013960547, 291.494654602189)","(1334.2126762077335, 294.82602208335686)","(1360.8636160570766, 314.8142269703641)","(1215.949130626274, 361.45337170671434)","(1217.614814366858, 388.1043115560573)","(1219.2804981074419, 416.42093514598423)","(1222.6118655886098, 444.73755873591114)","(1194.2952419986827, 481.3826010287578)","(1212.617763145106, 486.3796522505096)","(1232.6059680321134, 484.7139685099256)","(1252.5941729191206, 479.7169172881738)","(1269.25101032496, 471.3884985852541)","(1111.011054969486, 393.10136277780913)","(1124.3365248941575, 373.11315789080186)","(1145.9904135217487, 368.11610666905005)","(1169.3099858899238, 381.44157659372155)","(1150.9874647435004, 391.43567903722516)","(1129.3335761159092, 396.432730258977)","(1269.25101032496, 366.45042292846614)","(1284.2421639902154, 344.79653430087495)","(1307.5617363583906, 341.46516681970706)","(1329.2156249859818, 354.79063674437856)","(1312.5587875801423, 364.78473918788217)","(1290.904898952551, 368.11610666905005)","(1192.6295582580988, 581.323625463794)","(1202.6236607016024, 549.6756343926992)","(1224.2775493291936, 533.0187969868598)","(1239.268702994449, 536.3501644680277)","(1254.2598566597046, 529.687429505692)","(1284.2421639902154, 539.6815319491956)","(1307.5617363583906, 563.0011043173707)","(1290.904898952551, 596.3147791290494)","(1265.919642843792, 612.9716165348888)","(1247.5971216973687, 616.3029840160567)","(1230.9402842915295, 617.9686677566406)","(1209.2863956639383, 607.974565313137)","(1204.2893444421863, 577.9922579826261)","(1227.6089168103615, 549.6756343926992)","(1240.934386735033, 548.0099506521152)","(1257.5912241408723, 546.3442669115313)","(1295.901950174303, 563.0011043173707)","(1260.9225916220403, 589.6520441667137)","(1244.265754216201, 591.3177279072976)","(1229.2746005509455, 592.9834116478816)"
156,4,0.1334666666666664,0:00:00.133467,0,"(1054.4216690340265, 423.8194066781825)","(1059.5485166954563, 475.08788329247875)","(1069.8022120183155, 522.938461465822)","(1086.891704223081, 570.7890396391651)","(1112.525942530229, 616.9306685920318)","(1146.7049269397598, 656.2365006629923)","(1191.13760667215, 688.7065358520465)","(1240.6971340659697, 709.2139264977651)","(1290.2566614597895, 712.6318249387182)","(1338.1072396331326, 695.5423327339528)","(1379.1220209245696, 666.4901959858515)","(1415.009954554577, 630.6022623558441)","(1437.226294420772, 584.4606334029775)","(1450.8978881845844, 533.1921567886812)","(1456.024735846014, 480.2147309539084)","(1456.024735846014, 425.528355898659)","(1450.8978881845844, 370.84198084340966)","(1095.4364503254635, 372.5509300638862)","(1114.2348917507056, 345.20774253626155)","(1144.9959777192832, 333.24509799292576)","(1177.4660129083377, 336.66299643387885)","(1211.6449973178685, 341.78984409530847)","(1264.6224231526412, 333.24509799292576)","(1295.383509121219, 314.44665656768376)","(1331.2714427512265, 302.484012024348)","(1367.1593763812339, 305.90191046530106)","(1392.793614688382, 326.4093011110196)","(1244.1150325069227, 370.84198084340966)","(1245.8239817273993, 398.18516837103437)","(1247.532930947876, 425.528355898659)","(1249.2418801683525, 454.58049264676026)","(1216.771844979298, 490.4684262767676)","(1237.2792356250166, 495.5952739381973)","(1257.786626270735, 497.30422315867384)","(1280.0029661369301, 490.4684262767676)","(1297.0924583416956, 481.9236801743849)","(1136.4512316169007, 396.4762191505578)","(1151.8317746011894, 377.6777777253159)","(1174.0481144673845, 372.5509300638862)","(1196.2644543335796, 386.2225238276986)","(1177.4660129083377, 394.7672699300813)","(1155.2496730421426, 399.8941175915109)","(1297.0924583416956, 372.5509300638862)","(1314.181950546461, 348.62564097721463)","(1338.1072396331326, 346.9166917567381)","(1358.614630278851, 358.8793363000739)","(1341.5251380740858, 369.1330316229331)","(1319.3087982078907, 372.5509300638862)","(1218.4807941997747, 593.0053795053602)","(1228.734489522634, 562.2442935367824)","(1250.9508293888289, 546.8637505524936)","(1266.3313723731178, 548.57269977297)","(1281.7119153574067, 541.7369028910639)","(1310.764052105508, 550.2816489934467)","(1332.980391971703, 574.2069380801182)","(1315.8908997669375, 606.6769732691725)","(1293.6745599007425, 623.766465473938)","(1274.8761184755006, 628.8933131353675)","(1257.786626270735, 628.8933131353675)","(1235.5702864045402, 616.9306685920318)","(1228.734489522634, 589.5874810644071)","(1254.368727829782, 563.953242757259)","(1268.0403215935944, 562.2442935367824)","(1285.12981379836, 558.8263950958293)","(1322.7266966488437, 574.2069380801182)","(1288.547712239313, 598.1322271667898)","(1271.4582200345476, 601.5501256077429)","(1256.0776770502587, 603.2590748282195)"
156,5,0.166833333333333,0:00:00.166833,0,"(1081.349974959287, 430.10216395321083)","(1086.5738878817958, 480.5999888707943)","(1095.2804094193102, 531.0978137883777)","(1112.693452494339, 579.8543343984583)","(1135.3304084918764, 626.869550701036)","(1168.415190334431, 668.6608540811051)","(1210.2064937145, 700.0043316161568)","(1258.9630143245806, 720.8999833061914)","(1309.4608392421642, 724.3825919211972)","(1359.9586641597475, 708.7108531536712)","(1401.7499675398167, 680.8499842336253)","(1440.05866230488, 644.2825937760648)","(1464.4369226099202, 600.7499860884928)","(1478.3673570699432, 548.5108568634065)","(1483.5912699924518, 494.5304233308173)","(1481.849965684949, 438.8086854907252)","(1478.3673570699432, 381.34564334313023)","(1112.693452494339, 381.34564334313023)","(1130.1064955693678, 351.7434701155813)","(1161.4499731044195, 337.8130356555583)","(1196.276059254477, 339.5543399630612)","(1232.8434497120375, 346.51955719307267)","(1283.341274629621, 336.07173134805544)","(1316.4260564721756, 318.65868827302666)","(1352.9934469297361, 304.7282538130036)","(1389.5608373872965, 311.6934710430151)","(1417.4217063073424, 334.33042704055254)","(1262.4456229395864, 377.8630347281245)","(1264.1869272470892, 405.7239036481705)","(1264.1869272470892, 433.5847725682166)","(1265.9282315545922, 463.1869457957655)","(1236.3260583270433, 499.7543362533259)","(1255.4804057095748, 504.97824917583455)","(1276.3760573996094, 504.97824917583455)","(1299.0130133971468, 499.7543362533259)","(1318.1673607796786, 491.0478147158115)","(1154.484755874408, 405.7239036481705)","(1170.156494641934, 384.828251958136)","(1192.7934506394713, 381.34564334313023)","(1217.1717109445117, 395.27607780315327)","(1196.276059254477, 403.98259934066766)","(1173.6391032569397, 409.2065122631763)","(1318.1673607796786, 381.34564334313023)","(1335.5804038547074, 356.96738303808996)","(1359.9586641597475, 355.22607873058706)","(1382.5956201572849, 369.1565131906101)","(1363.4412727747533, 379.60433903562733)","(1340.804316777216, 383.08694765063314)","(1234.5847540195402, 600.7499860884928)","(1246.7738841720604, 571.1478128609439)","(1267.669535862095, 555.476074093418)","(1283.341274629621, 557.2173784009209)","(1299.0130133971468, 551.9934654784123)","(1330.3564909321985, 562.4412913234295)","(1356.4760555447417, 585.078247320967)","(1337.3217081622101, 618.1630291635216)","(1311.202143549667, 633.8347679310475)","(1292.0477961671354, 639.0586808535561)","(1274.6347530921066, 639.0586808535561)","(1251.997797094569, 628.6108550085389)","(1245.0325798645576, 597.267377473487)","(1271.1521444771008, 572.8891171684468)","(1286.8238832446266, 571.1478128609439)","(1302.4956220121526, 569.4065085534411)","(1344.2869253922217, 585.078247320967)","(1305.9782306271584, 611.1978119335101)","(1288.5651875521296, 614.6804205485158)","(1272.8934487846036, 614.6804205485158)"
156,6,0.2001999999999996,0:00:00.200200,0,"(1089.5401149792456, 437.2151344218482)","(1096.5355571299951, 486.18322947709515)","(1107.0287203561195, 533.4024639946548)","(1122.7684651953061, 580.6216985122144)","(1145.5036521852423, 627.840933029774)","(1173.4854207882406, 669.8135859342714)","(1213.7092131550505, 701.2930756126445)","(1259.1795871349227, 722.2794020648932)","(1309.8965427278572, 727.5259836779554)","(1360.6134983207915, 711.7862388387689)","(1402.586151225289, 685.5533307734579)","(1441.0610830544117, 650.5761200197101)","(1467.2939911197225, 606.8546065775253)","(1483.0337359589091, 556.1376509845909)","(1488.2803175719712, 500.17411377859435)","(1488.2803175719712, 444.21057657259774)","(1486.531457034284, 388.2470393666012)","(1117.521883582244, 383.000457753539)","(1133.2616284214305, 353.26982861285336)","(1164.7411180998035, 339.27894431135417)","(1199.7183288535514, 341.02780484904156)","(1234.6955396072992, 348.0232469997911)","(1283.6636346625462, 337.5300837736668)","(1318.640845416294, 320.04147839679285)","(1355.3669167077294, 307.7994546329811)","(1393.841848536852, 314.7948967837307)","(1421.8236171398503, 337.5300837736668)","(1264.426168747985, 377.75387614047685)","(1266.1750292856723, 405.7356447434751)","(1266.1750292856723, 435.4662738841608)","(1266.1750292856723, 465.19690302484645)","(1238.193260682674, 501.92297431628174)","(1255.681866059548, 505.4206953916565)","(1276.6681925117966, 507.1695559293439)","(1299.4033795017328, 500.17411377859435)","(1318.640845416294, 493.1786716278448)","(1159.4945364867415, 405.7356447434751)","(1175.234281325928, 388.2470393666012)","(1196.2206077781766, 384.7493182912264)","(1218.9557947681128, 396.99134205503816)","(1199.7183288535514, 405.7356447434751)","(1178.7320024013027, 410.9822263565373)","(1322.1385664916688, 381.25159721585163)","(1339.6271718685427, 360.2652707636029)","(1362.362358858479, 358.51641022591554)","(1385.097545848415, 370.7584339897273)","(1365.8600799338537, 381.25159721585163)","(1344.873753481605, 383.000457753539)","(1238.193260682674, 605.1057460398379)","(1248.6864239087984, 573.6262563614648)","(1267.9238898233598, 556.1376509845909)","(1285.4124952002337, 559.6353720599657)","(1301.1522400394201, 552.6399299092161)","(1332.6317297177932, 564.8819536730279)","(1357.1157772454167, 589.3660012006513)","(1339.6271718685427, 620.8454908790244)","(1311.6454032655445, 638.3340962558983)","(1292.4079373509833, 641.8318173312731)","(1274.9193319741094, 641.8318173312731)","(1253.9330055218607, 633.0875146428361)","(1248.6864239087984, 603.3568855021505)","(1271.4216108987346, 575.3751168991522)","(1287.161355737921, 573.6262563614648)","(1304.649961114795, 571.8773958237774)","(1344.873753481605, 589.3660012006513)","(1308.1476821901697, 613.8500487282748)","(1288.9102162756085, 617.3477698036496)","(1273.1704714364218, 617.3477698036496)"
156,7,0.2335666666666662,0:00:00.233567,0,"(1074.8366433893511, 430.6292206147966)","(1081.7822759799124, 479.24864874872526)","(1090.4643167181139, 526.1316687350136)","(1104.3555818992365, 573.0146887213019)","(1125.1924796709202, 619.8977087075903)","(1152.975010033165, 661.5715042509577)","(1194.6488055765326, 692.8268509084833)","(1241.5318255628208, 715.4001568278072)","(1293.6240699920302, 722.3457894183684)","(1343.979906273599, 706.7181160896057)","(1387.3901099646068, 678.9355857273607)","(1427.3274973603338, 644.2074227745546)","(1453.3736195749384, 600.7972190835469)","(1469.0012929037014, 550.4413828019779)","(1475.9469254942626, 496.61273022512836)","(1475.9469254942626, 442.78407764827875)","(1472.474109198982, 387.2190169237889)","(1106.0919900468768, 378.5369761855873)","(1121.7196633756396, 350.7544458233424)","(1151.2386018855248, 336.8631806422199)","(1184.2303566906905, 336.8631806422199)","(1217.2221114958566, 342.0724050851409)","(1274.5235803679866, 331.653956199299)","(1307.5153351731526, 316.0262828705362)","(1342.2434981259587, 307.34424213233467)","(1378.7080692264053, 312.5534665752556)","(1404.7541914410099, 335.1267724945796)","(1250.2138663010223, 373.3277517426664)","(1250.2138663010223, 401.11028210491133)","(1250.2138663010223, 432.3656287624369)","(1251.9502744486626, 461.88456727232216)","(1222.4313359387775, 496.61273022512836)","(1241.5318255628208, 501.8219546680493)","(1262.3687233345045, 503.5583628156896)","(1283.2056211061883, 496.61273022512836)","(1304.042518877872, 487.9306894869268)","(1146.0293774426038, 401.11028210491133)","(1161.6570507713666, 382.00979248086793)","(1182.4939485430502, 376.800568037947)","(1205.0672544623744, 392.4282413667098)","(1185.9667648383308, 399.37387395727103)","(1165.1298670666472, 404.58309840019194)","(1307.5153351731526, 378.5369761855873)","(1324.8794166495557, 355.9636702662633)","(1347.4527225688796, 354.227262118623)","(1370.0260284882038, 368.1185272997455)","(1350.9255388641602, 376.800568037947)","(1328.3522329448363, 378.5369761855873)","(1222.4313359387775, 599.0608109359066)","(1232.8497848246193, 567.805464278381)","(1253.686682596303, 552.1777909496183)","(1269.3143559250657, 553.9141990972586)","(1284.9420292538287, 548.7049746543375)","(1316.1973759113541, 559.1234235401795)","(1342.2434981259587, 583.4331376071437)","(1324.8794166495557, 618.16130055995)","(1297.0968862873108, 635.525382036353)","(1279.7328048109077, 638.9981983316336)","(1260.6323151868642, 638.9981983316336)","(1238.0590092675402, 628.5797494457918)","(1232.8497848246193, 597.3244027882663)","(1257.1594988915836, 569.5418724260213)","(1272.7871722203463, 567.805464278381)","(1288.4148455491093, 566.0690561307407)","(1330.0886410924766, 583.4331376071437)","(1291.8876618443899, 609.4792598217484)","(1274.5235803679866, 612.952076117029)","(1258.8959070392239, 612.952076117029)"
156,8,0.2669333333333328,0:00:00.266933,0,"(1079.4949549277474, 427.26375437366414)","(1082.9828223103896, 477.8378314219754)","(1091.702490766995, 526.6679747789656)","(1107.3978939888846, 573.7541844446347)","(1128.3250982847376, 620.8403941103038)","(1157.971971037196, 660.9508690106886)","(1198.0824459375808, 695.8295428371102)","(1243.4247219119288, 718.5006808242842)","(1293.99879896024, 723.7324818982474)","(1344.5728760085512, 711.524946059)","(1386.427284600257, 683.6220069978626)","(1426.5377595006419, 648.7433331714411)","(1452.696764870458, 603.401057197093)","(1468.392168092348, 551.0830464574607)","(1477.1118365489533, 497.02110202650726)","(1480.5997039315953, 439.4712902129117)","(1477.1118365489533, 383.6654120906372)","(1107.3978939888846, 374.9457436340318)","(1124.8372309020954, 348.7867382642156)","(1154.4841036545538, 338.32313611628916)","(1187.6188437896542, 340.06706980761027)","(1220.7535839247548, 348.7867382642156)","(1274.8155283557082, 338.32313611628916)","(1306.2063347994876, 319.1398655117573)","(1342.8289423172303, 305.1883959811887)","(1381.1954835262939, 308.67626336383086)","(1409.098422587431, 329.60346765968376)","(1250.400456677213, 374.9457436340318)","(1250.400456677213, 404.59261638649014)","(1250.400456677213, 434.23948913894844)","(1250.400456677213, 463.8863618914068)","(1222.4975176160758, 498.76503571782837)","(1239.9368545292866, 503.9968367917916)","(1260.8640588251396, 503.9968367917916)","(1281.7912631209924, 498.76503571782837)","(1302.7184674168454, 491.78930095254407)","(1145.7644351979484, 401.104749003848)","(1161.459838419838, 383.6654120906372)","(1184.130976407012, 378.433611016674)","(1205.058180702865, 392.3850805472426)","(1185.8749100983332, 401.104749003848)","(1163.2037721111592, 406.33655007781124)","(1309.6942021821296, 378.433611016674)","(1327.1335390953404, 355.7624730295)","(1351.5486107738357, 354.01853933817887)","(1374.2197487610097, 366.2260751774264)","(1355.0364781564776, 378.433611016674)","(1330.6214064779826, 380.177544707995)","(1222.4975176160758, 599.9131898144509)","(1231.2171860726812, 570.2663170619926)","(1252.1443903685342, 554.5709138401029)","(1267.8397935904238, 558.058781222745)","(1285.2791305036346, 551.0830464574607)","(1316.669936947414, 561.5466486053872)","(1341.085008625909, 585.9617202838823)","(1321.9017380213772, 620.8403941103038)","(1295.742732651561, 638.2797310235146)","(1276.5594620470292, 641.7675984061568)","(1259.1201251338184, 640.0236647148357)","(1238.1929208379654, 627.8161288755881)","(1232.9611197640022, 598.1692561231298)","(1255.6322577511762, 573.7541844446347)","(1269.5837272817448, 572.0102507533137)","(1287.0230641949556, 570.2663170619926)","(1328.8774727866617, 585.9617202838823)","(1290.5109315775978, 612.1207256536984)","(1273.071594664387, 613.8646593450195)","(1257.3761914424974, 613.8646593450195)"
156,9,0.3002999999999994,0:00:00.300300,0,"(1108.4578605061618, 440.5409445601412)","(1112.010610059066, 490.2794383008023)","(1122.6688587177791, 538.2415572650112)","(1135.1034821529445, 584.427301452768)","(1152.8672299174664, 632.3894204169769)","(1179.512851564249, 675.0224150518293)","(1216.816721869745, 708.7735358044207)","(1261.2260912810493, 731.866407898299)","(1312.7409597981627, 737.1955322276556)","(1364.255828315276, 722.9845340160382)","(1410.4415725030326, 694.5625375928032)","(1453.074567137885, 660.8114168402118)","(1481.49656356112, 616.4020474289073)","(1499.2603113256419, 566.6635536882461)","(1508.1421852079027, 511.5959356182285)","(1508.1421852079027, 456.52831754821085)","(1506.3658104314504, 399.684324701741)","(1127.9979830471357, 383.69695171367135)","(1143.9853560352053, 355.2749552904364)","(1174.1837272348926, 342.8403318552712)","(1207.9348479874839, 346.39308140817553)","(1241.6859687400754, 353.4985805139843)","(1293.2008372571886, 342.8403318552712)","(1326.9519580097801, 325.07658409074935)","(1364.255828315276, 310.8655858791319)","(1403.336073397224, 316.19471020848846)","(1433.534444596911, 341.063957078819)","(1270.1079651633104, 381.9205769372192)","(1270.1079651633104, 410.3425733604541)","(1268.3315903868581, 440.5409445601412)","(1266.5552156104059, 470.7393157598283)","(1241.6859687400754, 508.0431860653241)","(1257.673341728145, 513.3723103946807)","(1278.9898390455712, 513.3723103946807)","(1300.3063363629974, 508.0431860653241)","(1319.8464589039713, 500.9376869595154)","(1165.3018533526315, 410.3425733604541)","(1181.2892263407011, 389.0260760430279)","(1204.3820984345796, 385.47332649012355)","(1227.474970528458, 401.4606994781932)","(1207.9348479874839, 410.3425733604541)","(1184.8419758936056, 415.6716976898106)","(1330.5047075626844, 387.24970126657576)","(1348.2684553272063, 364.15682917269737)","(1373.1377021975368, 360.60407961979297)","(1396.2305742914152, 376.5914526078626)","(1376.6904517504413, 387.24970126657576)","(1353.5975796565629, 390.8024508194801)","(1241.6859687400754, 612.8492978760029)","(1248.7914678458842, 580.8745518998636)","(1270.1079651633104, 564.887178911794)","(1284.3189633749278, 568.4399284646984)","(1302.0827111394497, 561.3344293588896)","(1334.057457115589, 571.9926780176027)","(1360.7030787623717, 595.0855501114811)","(1341.1629562213975, 630.6130456405247)","(1312.7409597981627, 648.3767934050466)","(1293.2008372571886, 653.7059177344031)","(1277.213464269119, 651.9295429579508)","(1254.1205921752407, 641.2712942992378)","(1252.3442173987885, 609.2965483230985)","(1271.8843399397624, 584.427301452768)","(1287.871712927832, 582.6509266763157)","(1303.8590859159017, 579.0981771234115)","(1350.0448301036586, 595.0855501114811)","(1307.4118354688062, 623.507546534716)","(1289.6480877042843, 627.0602960876204)","(1273.6607147162147, 627.0602960876204)"
