,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,177,0,0.0,3.0,37.0,6.0,8.0,11.0,12.0,7.071067811865476,24.020824298928627,16.0312195418814,14.5,18.0,18.0,11.0,6.0,3.0,5.0,1.4142135623730951,2.0,2.0,10.0,11.0,12.041594578792296,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
1,177,1,0.04,4.0,38.01315561749642,5.0,8.0,11.0,12.0,8.06225774829855,25.019992006393608,17.029386365926403,15.0,17.0,18.0,9.5,7.5,1.5,4.5,2.0,2.0,2.0,11.0,12.0,12.041594578792296,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
2,177,2,0.08,4.0,37.01351104664349,6.0,7.0,11.04536101718726,12.0,8.0,25.0,18.0,16.0,18.0,19.0,10.5,6.5,1.5,4.5,2.0,2.0,2.0,11.0,12.0,12.041594578792296,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
3,177,3,0.12,4.123105625617661,35.0142828000232,6.0,8.06225774829855,11.0,11.0,8.06225774829855,26.019223662515376,18.0,16.0,19.0,20.0,11.5,6.5,2.5,6.5,1.4142135623730951,2.0,2.0,11.0,12.0,12.041594578792296,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
4,177,4,0.16,14.0,38.01315561749642,6.0,8.0,11.04536101718726,12.041594578792296,7.0,35.0,27.0,20.0,21.0,22.0,14.5,13.5,4.5,8.5,3.0,3.0,3.0,11.0,11.0,12.041594578792296,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
5,177,5,0.2,18.0,40.049968789001575,4.0,7.071067811865476,12.0,13.0,8.0,37.01351104664349,30.0,21.0,22.0,24.0,15.0,14.0,6.0,11.0,3.0,3.0,3.0,11.0,10.0,11.0,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
6,177,6,0.24,15.0,41.04875150354759,5.0,8.0,11.04536101718726,14.0,8.06225774829855,36.013886210738214,28.0178514522438,20.5,22.0,24.0,15.0,13.0,4.0,10.0,3.0,3.0,3.0,10.0,10.0,11.04536101718726,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
7,177,7,0.28,11.04536101718726,42.01190307520001,5.0,8.0,12.0,13.0,8.0,32.01562118716424,24.020824298928627,18.5,20.0,21.0,12.5,11.5,2.5,7.5,2.0,3.1622776601683795,2.5,11.0,11.0,12.041594578792296,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
8,177,8,0.32,6.082762530298219,43.01162633521314,5.0,8.0,13.0,13.0,7.0,26.019223662515376,18.027756377319943,15.0,17.0,18.0,10.5,8.5,0.5,5.5,2.23606797749979,2.23606797749979,2.5,11.0,11.0,13.038404810405298,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
9,177,9,0.36,4.0,43.01162633521314,5.0,8.06225774829855,12.0,13.0,8.0,25.019992006393608,17.0,15.0,17.0,18.0,9.5,7.5,0.5,4.5,2.0,2.0,2.5,10.0,11.0,13.038404810405298,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
