video_id,frame_seq,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
157,0,0.0,0:00:00,0,"(994.3775100401606, 382.3293172690763)","(997.5903614457831, 433.7349397590361)","(1005.6224899598393, 483.5341365461847)","(1016.867469879518, 530.1204819277108)","(1036.1445783132529, 575.1004016064256)","(1058.6345381526103, 618.4738955823293)","(1090.7630522088352, 652.2088353413654)","(1127.7108433734938, 677.9116465863453)","(1171.0843373493974, 689.156626506024)","(1219.2771084337348, 684.3373493975903)","(1269.0763052208833, 663.4538152610442)","(1312.4497991967871, 632.9317269076305)","(1344.5783132530119, 589.5582329317268)","(1368.6746987951806, 541.3654618473895)","(1383.1325301204818, 489.9598393574297)","(1391.164658634538, 436.9477911646586)","(1394.3775100401606, 382.3293172690763)","(1021.6867469879517, 346.9879518072289)","(1044.176706827309, 324.4979919678715)","(1077.9116465863453, 319.6787148594377)","(1110.0401606425703, 330.92369477911643)","(1142.168674698795, 345.3815261044176)","(1196.7871485943774, 345.3815261044176)","(1233.734939759036, 332.53012048192767)","(1270.6827309236946, 322.8915662650602)","(1306.024096385542, 330.92369477911643)","(1333.3333333333333, 355.0200803212851)","(1169.4779116465863, 375.9036144578313)","(1166.2650602409637, 411.24497991967866)","(1161.44578313253, 446.5863453815261)","(1158.2329317269075, 483.5341365461847)","(1126.1044176706826, 501.2048192771084)","(1143.7751004016063, 509.2369477911646)","(1163.0522088353412, 514.0562248995983)","(1185.5421686746986, 509.2369477911646)","(1206.425702811245, 502.81124497991965)","(1063.4538152610442, 375.9036144578313)","(1079.5180722891566, 363.05220883534133)","(1100.4016064257028, 364.65863453815257)","(1121.285140562249, 380.72289156626505)","(1100.4016064257028, 383.9357429718875)","(1079.5180722891566, 385.54216867469876)","(1228.9156626506024, 382.3293172690763)","(1246.586345381526, 364.65863453815257)","(1269.0763052208833, 366.2650602409638)","(1289.9598393574297, 379.11646586345375)","(1270.6827309236946, 388.75502008032123)","(1248.1927710843372, 387.14859437751)","(1113.2530120481927, 581.5261044176706)","(1130.9236947791164, 571.8875502008032)","(1151.8072289156626, 565.4618473895582)","(1164.6586345381525, 570.2811244979919)","(1182.3293172690762, 565.4618473895582)","(1208.032128514056, 573.4939759036145)","(1233.734939759036, 581.5261044176706)","(1208.032128514056, 597.5903614457831)","(1182.3293172690762, 604.016064257028)","(1166.2650602409637, 604.016064257028)","(1151.8072289156626, 602.4096385542168)","(1132.5301204819277, 595.9839357429719)","(1121.285140562249, 581.5261044176706)","(1151.8072289156626, 579.9196787148594)","(1166.2650602409637, 581.5261044176706)","(1182.3293172690762, 579.9196787148594)","(1222.4899598393574, 581.5261044176706)","(1182.3293172690762, 583.1325301204819)","(1166.2650602409637, 583.1325301204819)","(1151.8072289156626, 581.5261044176706)"
157,1,0.0333666666666666,0:00:00.033367,0,"(1003.2437434761139, 383.7366668725492)","(1001.6177406503828, 434.1427544702146)","(1009.7477547790385, 484.54884206788)","(1019.5037717334253, 533.3289268398142)","(1039.015805642199, 580.4830087860173)","(1061.779845202435, 624.3850850807581)","(1094.2999017170578, 661.7831500725744)","(1130.0719638831429, 691.0512009357349)","(1175.600043003615, 702.4332207158528)","(1224.380127775549, 695.9292094129282)","(1273.1602125474833, 674.7911726784234)","(1317.062288842224, 642.2711161638007)","(1351.208348182578, 596.7430370433287)","(1373.9723877428141, 544.7109466199322)","(1390.2324160001253, 492.67885619653566)","(1399.9884329545123, 437.3947601216769)","(1403.2404386059745, 382.1106640468181)","(1030.8857915135434, 349.5906075321953)","(1053.6498310737793, 328.45257079769044)","(1086.1698875884022, 323.574562320497)","(1118.6899441030248, 334.95658210061504)","(1149.5839977919165, 349.5906075321953)","(1204.8680938667753, 349.5906075321953)","(1240.6401560328604, 336.58258492634616)","(1276.4122181989455, 328.45257079769044)","(1310.5582775392995, 336.58258492634616)","(1338.200325576729, 356.09461883511983)","(1175.600043003615, 378.8586583953558)","(1172.3480373521525, 414.6307205614409)","(1167.470028874959, 450.402782727526)","(1164.2180232234969, 487.80084771934224)","(1133.323969534605, 507.312881628116)","(1149.5839977919165, 515.4428957567717)","(1169.0960317006902, 520.320904233965)","(1193.4860740866575, 515.4428957567717)","(1212.9981079954312, 508.9388844538471)","(1069.9098593310907, 378.8586583953558)","(1087.7958904141333, 367.47663861523785)","(1108.933927148638, 367.47663861523785)","(1128.4459610574118, 383.7366668725492)","(1107.307924322907, 386.9886725240115)","(1086.1698875884022, 388.61467534974264)","(1235.762147555667, 385.3626696982804)","(1253.6481786387096, 367.47663861523785)","(1276.4122181989455, 369.10264144096897)","(1297.5502549334503, 383.7366668725492)","(1276.4122181989455, 391.86668100120494)","(1255.2741814644407, 390.2406781754738)","(1123.5679525802184, 590.2390257404041)","(1139.8279808375298, 578.8570059602862)","(1159.3400147463035, 570.7269918316305)","(1172.3480373521525, 577.231003134555)","(1190.234068435195, 572.3529946573616)","(1214.6241108211623, 582.1090116117484)","(1240.6401560328604, 590.2390257404041)","(1214.6241108211623, 606.4990539977156)","(1190.234068435195, 614.6290681263713)","(1172.3480373521525, 616.2550709521024)","(1157.7140119205724, 614.6290681263713)","(1139.8279808375298, 604.8730511719843)","(1131.697966708874, 588.613022914673)","(1157.7140119205724, 586.9870200889419)","(1172.3480373521525, 588.613022914673)","(1190.234068435195, 586.9870200889419)","(1227.6321334270112, 590.2390257404041)","(1190.234068435195, 590.2390257404041)","(1172.3480373521525, 591.8650285661353)","(1159.3400147463035, 588.613022914673)"
157,2,0.0667333333333332,0:00:00.066733,0,"(984.738955823293, 374.29718875502004)","(986.3453815261043, 427.30923694779113)","(995.9839357429718, 477.1084337349397)","(1007.2289156626505, 526.9076305220883)","(1024.8995983935743, 571.8875502008032)","(1045.7831325301204, 618.4738955823293)","(1076.305220883534, 657.0281124497991)","(1113.2530120481927, 685.9437751004016)","(1156.6265060240962, 695.582329317269)","(1206.425702811245, 687.5502008032128)","(1254.6184738955822, 663.4538152610442)","(1299.598393574297, 631.3253012048192)","(1333.3333333333333, 586.3453815261043)","(1357.429718875502, 538.152610441767)","(1371.8875502008032, 485.14056224899593)","(1379.9196787148594, 430.5220883534136)","(1384.738955823293, 374.29718875502004)","(1005.6224899598393, 342.16867469879514)","(1029.718875502008, 321.28514056224896)","(1063.4538152610442, 318.0722891566265)","(1095.582329317269, 329.3172690763052)","(1127.7108433734938, 343.7751004016064)","(1182.3293172690762, 345.3815261044176)","(1216.0642570281123, 330.92369477911643)","(1253.012048192771, 322.8915662650602)","(1288.3534136546184, 326.1044176706827)","(1317.2690763052208, 346.9879518072289)","(1153.4136546184739, 372.6907630522088)","(1150.2008032128513, 408.0321285140562)","(1145.3815261044176, 444.9799196787148)","(1140.5622489959837, 481.92771084337346)","(1111.6465863453814, 499.5983935742971)","(1127.7108433734938, 509.2369477911646)","(1146.987951807229, 514.0562248995983)","(1169.4779116465863, 507.63052208835336)","(1190.3614457831325, 501.2048192771084)","(1047.3895582329317, 374.29718875502004)","(1063.4538152610442, 361.4457831325301)","(1085.9437751004016, 361.4457831325301)","(1108.433734939759, 377.5100401606425)","(1085.9437751004016, 382.3293172690763)","(1063.4538152610442, 383.9357429718875)","(1212.85140562249, 379.11646586345375)","(1230.5220883534134, 361.4457831325301)","(1254.6184738955822, 364.65863453815257)","(1277.1084337349396, 377.5100401606425)","(1256.2248995983934, 387.14859437751)","(1232.1285140562247, 385.54216867469876)","(1097.1887550200802, 583.1325301204819)","(1114.859437751004, 571.8875502008032)","(1134.1365461847388, 562.2489959839357)","(1148.59437751004, 568.6746987951807)","(1164.6586345381525, 563.8554216867469)","(1188.7550200803212, 575.1004016064256)","(1214.4578313253012, 583.1325301204819)","(1190.3614457831325, 604.016064257028)","(1166.2650602409637, 612.0481927710842)","(1148.59437751004, 613.6546184738955)","(1132.5301204819277, 610.4417670682731)","(1114.859437751004, 600.8032128514055)","(1108.433734939759, 581.5261044176706)","(1134.1365461847388, 578.3132530120481)","(1148.59437751004, 581.5261044176706)","(1164.6586345381525, 579.9196787148594)","(1201.606425702811, 583.1325301204819)","(1164.6586345381525, 583.1325301204819)","(1148.59437751004, 584.7389558232932)","(1134.1365461847388, 581.5261044176706)"
157,3,0.1000999999999998,0:00:00.100100,0,"(992.7044149195439, 383.8025225708514)","(994.3238348460031, 435.62396021754864)","(1002.4209344782996, 484.2065580113273)","(1013.7568739635146, 531.1697358786466)","(1029.9510732281076, 576.5134938195067)","(1051.0035322720782, 621.8572517603668)","(1080.1530909483454, 660.7233299953897)","(1114.1609094039904, 689.8728886716569)","(1157.8852474183914, 699.5894082304127)","(1206.46784521217, 694.7311484510348)","(1256.669862932408, 672.0592694806047)","(1303.6330407997273, 642.9097108043376)","(1339.2602791818317, 600.804792716396)","(1366.7904179316395, 552.2221949226174)","(1382.9846171962324, 498.7813373494609)","(1389.4622969020695, 442.1016399233858)","(1392.7011367549883, 385.4219424973107)","(1015.3762938899739, 348.17528418874707)","(1036.4287529339447, 325.503405218317)","(1067.1977315366712, 322.2645653653984)","(1099.5861300658569, 331.9810849241542)","(1128.7356887421242, 346.55586426228774)","(1183.79596624174, 346.55586426228774)","(1219.4232046238442, 335.2199247770727)","(1255.0504430059486, 327.1228251447763)","(1292.2971013145122, 333.60050485061345)","(1319.8272400643202, 356.2723838210435)","(1156.265827491932, 375.70542293855493)","(1151.4075677125543, 411.33266132065927)","(1146.5493079331764, 448.57931962922294)","(1141.6910481537984, 485.82597793778655)","(1110.922069551072, 502.02017720237944)","(1127.1162688156649, 511.7366967611352)","(1148.1687278596355, 518.2143764669723)","(1172.460026756525, 511.7366967611352)","(1193.5124858004956, 505.25901705529805)","(1051.0035322720782, 377.32484286501426)","(1067.1977315366712, 362.75006352688064)","(1089.8696105071012, 364.3694834533399)","(1110.922069551072, 382.1831026443921)","(1089.8696105071012, 387.04136242376995)","(1067.1977315366712, 387.04136242376995)","(1216.1843647709256, 383.8025225708514)","(1233.997983961978, 365.98890337979924)","(1258.2892828588672, 367.6083233062585)","(1280.9611618292972, 382.1831026443921)","(1259.9087027853266, 391.8996222031478)","(1235.6174038884371, 391.8996222031478)","(1097.9667101393977, 586.2300133782625)","(1114.1609094039904, 574.8940738930474)","(1133.593948521502, 565.1775543342917)","(1148.1687278596355, 571.6552340401289)","(1165.9823470506878, 566.796974260751)","(1191.8930658740364, 578.132913745966)","(1219.4232046238442, 587.8494333047217)","(1191.8930658740364, 608.9018923486925)","(1165.9823470506878, 618.6184119074483)","(1148.1687278596355, 618.6184119074483)","(1133.593948521502, 615.3795720545296)","(1114.1609094039904, 605.663052495774)","(1107.6832296981534, 586.2300133782625)","(1133.593948521502, 581.3717535988847)","(1148.1687278596355, 582.9911735253439)","(1165.9823470506878, 582.9911735253439)","(1206.46784521217, 587.8494333047217)","(1165.9823470506878, 589.468853231181)","(1148.1687278596355, 589.468853231181)","(1133.593948521502, 587.8494333047217)"
157,4,0.1334666666666664,0:00:00.133467,0,"(989.4655750666253, 378.94426279147353)","(989.4655750666253, 429.1462805117115)","(997.5626746989218, 477.7288783054901)","(1010.5180341105961, 524.6920561728095)","(1025.0928134487297, 573.2746539665882)","(1044.5258525662412, 620.2378318339075)","(1073.6754112425083, 659.1039100689304)","(1109.3026496246127, 689.8728886716569)","(1153.0269876390134, 701.208828156872)","(1201.609585432792, 694.7311484510348)","(1253.4310230794893, 670.4398495541454)","(1300.3942009468087, 638.0514510249596)","(1337.6408592553723, 595.9465329370182)","(1363.551578078721, 547.3639351432396)","(1379.7457773433139, 493.923077570083)","(1386.223457049151, 437.2433801440079)","(1389.4622969020695, 380.5636827179328)","(1010.5180341105961, 349.79470411520634)","(1031.5704931545667, 327.1228251447763)","(1062.3394717572933, 323.8839852918577)","(1094.7278702864792, 335.2199247770727)","(1125.4968488892055, 349.79470411520634)","(1177.3182865359029, 351.4141240416656)","(1212.945524918007, 336.83934470353205)","(1248.5727633001115, 327.1228251447763)","(1285.8194216086752, 331.9810849241542)","(1314.9689802849423, 354.6529638945842)","(1149.788147786095, 380.5636827179328)","(1144.929888006717, 416.19092110003714)","(1140.0716282273393, 451.81815948214154)","(1133.593948521502, 489.06481779070515)","(1106.0638097716942, 505.25901705529805)","(1120.6385891098278, 514.9755366140538)","(1141.6910481537984, 521.4532163198909)","(1164.3629271242285, 514.9755366140538)","(1187.0348060946585, 506.8784369817573)","(1047.7646924191597, 378.94426279147353)","(1063.9588916837527, 365.98890337979924)","(1085.0113507277233, 365.98890337979924)","(1106.0638097716942, 385.4219424973107)","(1083.3919308012642, 388.6607823502293)","(1062.3394717572933, 388.6607823502293)","(1211.326104991548, 385.4219424973107)","(1227.5203042561407, 365.98890337979924)","(1251.81160315303, 367.6083233062585)","(1274.4834821234601, 383.8025225708514)","(1253.4310230794893, 391.8996222031478)","(1229.1397241826, 391.8996222031478)","(1093.1084503600198, 586.2300133782625)","(1107.6832296981534, 573.2746539665882)","(1127.1162688156649, 565.1775543342917)","(1141.6910481537984, 570.0358141136696)","(1156.265827491932, 566.796974260751)","(1182.1765463152806, 576.5134938195067)","(1209.7066850650885, 587.8494333047217)","(1183.79596624174, 612.1407322016111)","(1157.8852474183914, 620.2378318339075)","(1141.6910481537984, 621.8572517603668)","(1125.4968488892055, 618.6184119074483)","(1107.6832296981534, 607.2824724222332)","(1102.8249699187754, 584.6105934518032)","(1127.1162688156649, 579.7523336724253)","(1141.6910481537984, 582.9911735253439)","(1157.8852474183914, 581.3717535988847)","(1196.7513256534144, 587.8494333047217)","(1157.8852474183914, 591.0882731576403)","(1141.6910481537984, 591.0882731576403)","(1127.1162688156649, 587.8494333047217)"
157,5,0.166833333333333,0:00:00.166833,0,"(1007.2709508743953, 391.7164808955982)","(1007.2709508743953, 442.73837546603323)","(1015.5002887083365, 490.4685349028918)","(1027.021361675854, 538.1986943397504)","(1041.834169776948, 584.2829862098208)","(1059.9387130116186, 632.0131456466794)","(1089.5643292138066, 669.8680996828086)","(1122.4816805495711, 699.4937158849967)","(1166.9201048528535, 709.3689212857261)","(1216.2961318565, 704.4313185853614)","(1265.672158860147, 681.3891726503263)","(1315.0481858637938, 651.7635564481382)","(1351.2572723331348, 612.2627348452206)","(1379.2370209685348, 564.532575408362)","(1395.695696636417, 511.86481327113876)","(1403.9250344703582, 455.90531600033904)","(1407.2167696039346, 398.2999511627511)","(1023.7296265422775, 357.15326199304536)","(1043.4800373437363, 332.465248491222)","(1076.3973886795009, 327.52764579085726)","(1107.6688724484773, 339.0487187583749)","(1137.2944886506652, 353.86152685946894)","(1193.253985921465, 355.5073944262572)","(1227.8172048240178, 342.3404538919513)","(1265.672158860147, 334.1111160580102)","(1301.8812453294881, 342.3404538919513)","(1331.5068615316761, 362.0908646934101)","(1165.274237286065, 386.77887819523346)","(1160.3366345857005, 421.3420970977863)","(1155.3990318853357, 459.1970511339155)","(1150.4614291849712, 497.0520051700447)","(1120.835812982783, 513.510680837927)","(1137.2944886506652, 523.3858862386563)","(1155.3990318853357, 529.9693565058093)","(1180.0870453871592, 523.3858862386563)","(1201.4833237554062, 515.1565484047152)","(1061.5845805784068, 385.1330106284453)","(1076.3973886795009, 370.3202025273512)","(1099.4395346145361, 371.9660700941394)","(1120.835812982783, 391.7164808955982)","(1099.4395346145361, 395.0082160291746)","(1076.3973886795009, 396.65408359596285)","(1226.1713372572297, 393.3623484623864)","(1244.2758804919001, 373.61193766092765)","(1268.9638939937236, 376.90367279450413)","(1290.3601723619704, 391.7164808955982)","(1270.6097615605117, 399.9458187295393)","(1247.5676156254765, 399.9458187295393)","(1109.3147400152654, 597.4499267441266)","(1124.1275481163595, 582.6371186430325)","(1142.23209135103, 572.7619132423032)","(1155.3990318853357, 579.3453835094562)","(1175.1494426867946, 576.0536483758797)","(1199.8374561886178, 587.5747213433973)","(1226.1713372572297, 599.0957943109148)","(1199.8374561886178, 620.4920726791618)","(1175.1494426867946, 630.3672780798912)","(1155.3990318853357, 632.0131456466794)","(1140.5862237842418, 628.7214105131029)","(1122.4816805495711, 617.2003375455854)","(1119.1899454159948, 595.8040591773384)","(1142.23209135103, 589.2205889101855)","(1155.3990318853357, 592.512324043762)","(1175.1494426867946, 590.8664564769737)","(1211.3585291561355, 599.0957943109148)","(1173.5035751200062, 599.0957943109148)","(1155.3990318853357, 600.7416618777031)","(1142.23209135103, 597.4499267441266)"
157,6,0.2001999999999996,0:00:00.200200,0,"(1007.2709508743953, 391.7164808955982)","(1007.2709508743953, 442.73837546603323)","(1015.5002887083365, 492.11440246968004)","(1025.3754941090658, 538.1986943397504)","(1038.5424346433715, 584.2829862098208)","(1056.6469778780422, 630.3672780798912)","(1084.626726513442, 668.2222321160205)","(1119.1899454159948, 697.8478483182085)","(1163.6283697192769, 707.7230537189379)","(1214.650264289712, 704.4313185853614)","(1265.672158860147, 683.0350402171144)","(1315.0481858637938, 653.4094240149263)","(1351.2572723331348, 612.2627348452206)","(1377.5911534017464, 564.532575408362)","(1394.0498290696287, 511.86481327113876)","(1402.2791669035698, 454.2594484335508)","(1407.2167696039346, 398.2999511627511)","(1023.7296265422775, 353.86152685946894)","(1041.834169776948, 330.81938092443374)","(1074.7515211127127, 327.52764579085726)","(1106.0230048816888, 339.0487187583749)","(1135.648621083877, 352.2156592926807)","(1194.8998534882533, 352.2156592926807)","(1231.1089399575942, 340.69458632516313)","(1268.9638939937236, 334.1111160580102)","(1306.8188480298527, 340.69458632516313)","(1334.7985966652525, 363.7367322601983)","(1165.274237286065, 386.77887819523346)","(1158.6907670189123, 422.9879646645745)","(1153.7531643185475, 459.1970511339155)","(1148.8155616181828, 497.0520051700447)","(1119.1899454159948, 511.86481327113876)","(1135.648621083877, 523.3858862386563)","(1155.3990318853357, 528.3234889390211)","(1178.441177820371, 523.3858862386563)","(1201.4833237554062, 515.1565484047152)","(1059.9387130116186, 385.1330106284453)","(1076.3973886795009, 370.3202025273512)","(1099.4395346145361, 371.9660700941394)","(1120.835812982783, 390.07061332880994)","(1097.7936670477477, 395.0082160291746)","(1074.7515211127127, 395.0082160291746)","(1226.1713372572297, 393.3623484623864)","(1245.9217480586883, 373.61193766092765)","(1270.6097615605117, 376.90367279450413)","(1293.651907495547, 391.7164808955982)","(1272.2556291273, 399.9458187295393)","(1247.5676156254765, 399.9458187295393)","(1106.0230048816888, 594.1581916105501)","(1120.835812982783, 580.9912510762443)","(1140.5862237842418, 572.7619132423032)","(1153.7531643185475, 579.3453835094562)","(1171.857707553218, 574.4077808090914)","(1199.8374561886178, 585.928853776609)","(1226.1713372572297, 599.0957943109148)","(1199.8374561886178, 617.2003375455854)","(1173.5035751200062, 627.0755429463147)","(1153.7531643185475, 627.0755429463147)","(1138.9403562174534, 625.4296753795265)","(1120.835812982783, 613.9086024120089)","(1115.8982102824184, 594.1581916105501)","(1140.5862237842418, 589.2205889101855)","(1153.7531643185475, 592.512324043762)","(1173.5035751200062, 590.8664564769737)","(1213.0043967229237, 597.4499267441266)","(1173.5035751200062, 595.8040591773384)","(1153.7531643185475, 597.4499267441266)","(1140.5862237842418, 594.1581916105501)"
157,7,0.2335666666666662,0:00:00.233567,0,"(991.8371399051233, 380.475230717703)","(993.4631024295579, 430.88006897517647)","(999.9669525272964, 478.0329821837807)","(1011.3486901983388, 526.8118579168196)","(1025.9823529182504, 572.3388086009892)","(1045.493903211466, 617.8657592851588)","(1076.387191175724, 655.2628973471552)","(1110.5324041888512, 684.5302227869785)","(1157.6853173974553, 694.2859979335863)","(1208.0901556549288, 687.7821478358478)","(1260.1209564368369, 663.3927099693284)","(1307.2738696454412, 632.4994220050704)","(1339.7931201341337, 590.22439636977)","(1364.1825580006532, 541.4455206367312)","(1377.1902581961301, 489.4147198548231)","(1386.946033342738, 434.13199402404575)","(1391.8239209160417, 377.22330566883375)","(1009.7227276739042, 343.07809265570654)","(1030.8602404915544, 323.566542362491)","(1063.3794909802468, 321.9405798380564)","(1094.2727789445048, 333.3223175090988)","(1123.540104384328, 346.3300177045758)","(1183.7007177884093, 347.95598022901044)","(1217.8459308015365, 333.3223175090988)","(1253.6171063390984, 323.566542362491)","(1289.3882818766601, 325.19250488692563)","(1318.6556073164836, 344.7040551801412)","(1152.8074298241515, 382.10119324213764)","(1149.555504775282, 417.87236877969946)","(1143.0516546775436, 453.6435443172613)","(1138.17376710424, 491.04068237925776)","(1110.5324041888512, 507.300307623604)","(1125.1660669087628, 517.0560827702118)","(1144.6776172019784, 521.9339703435156)","(1169.0670550684977, 517.0560827702118)","(1190.204567886148, 507.300307623604)","(1047.1198657359007, 377.22330566883375)","(1063.3794909802468, 362.5896429489221)","(1086.1429663223316, 364.21560547335673)","(1108.9064416644164, 383.72715576657225)","(1084.5170037978971, 388.60504333987615)","(1061.7535284558123, 388.60504333987615)","(1212.9680432282328, 385.3531182910069)","(1230.8536309970136, 362.5896429489221)","(1256.8690313879677, 364.21560547335673)","(1279.6325067300525, 380.475230717703)","(1258.4949939124024, 391.85696838874543)","(1234.1055560458828, 391.85696838874543)","(1095.8987414689395, 586.9724713209008)","(1110.5324041888512, 573.9647711254238)","(1130.0439544820667, 564.208995978816)","(1144.6776172019784, 570.7128460765546)","(1162.5632049707592, 565.8349585032506)","(1188.5786053617132, 575.5907336498584)","(1216.219968277102, 586.9724713209008)","(1190.204567886148, 608.109984138551)","(1164.189167495194, 616.2397967607242)","(1146.3035797264129, 616.2397967607242)","(1128.417991957632, 614.6138342362894)","(1110.5324041888512, 604.8580590896818)","(1105.6545166155472, 585.3465087964662)","(1130.0439544820667, 580.4686212231622)","(1146.3035797264129, 582.094583747597)","(1162.5632049707592, 580.4686212231622)","(1203.2122680816249, 585.3465087964662)","(1164.189167495194, 585.3465087964662)","(1146.3035797264129, 586.9724713209008)","(1130.0439544820667, 583.7205462720316)"
157,8,0.2669333333333328,0:00:00.266933,0,"(971.1689230916837, 375.9879685775052)","(974.3688206965986, 425.5863814536868)","(983.9685135113434, 473.58484552741083)","(993.5682063260882, 519.9833607986774)","(1007.9677455482055, 566.381876069944)","(1028.7670799801526, 611.1804425387531)","(1060.766056029302, 647.979264995275)","(1097.5648784858238, 673.5784458345945)","(1142.3634449546328, 683.1781386493393)","(1190.3619090283569, 676.7783434395094)","(1241.5602707069959, 654.3790602051048)","(1286.358837175805, 623.980032958413)","(1319.957762027412, 582.3813640945187)","(1343.9569940642739, 535.9828488232521)","(1358.3565332863911, 484.78448714461314)","(1366.3562772986786, 428.7862790586017)","(1371.156123706051, 372.7880709725903)","(993.5682063260882, 339.1891461209834)","(1015.9674895604928, 318.3898116890363)","(1047.9664656096422, 316.7898628865789)","(1079.9654416587916, 327.9895045037812)","(1110.3644689054836, 340.7890949234409)","(1169.5625745964098, 340.7890949234409)","(1203.1614994480167, 327.9895045037812)","(1238.360373102081, 319.9897604914938)","(1273.5592467561453, 323.1896580964087)","(1300.7583763979223, 342.3890437258984)","(1137.5635985472604, 374.3880197750477)","(1134.3637009423455, 409.5868934291121)","(1129.5638545349732, 444.7857670831764)","(1126.3639569300583, 481.5845895396982)","(1097.5648784858238, 499.18402636673034)","(1113.5643665103985, 507.1837703790177)","(1132.763752139888, 511.9836167863901)","(1155.1630353742926, 507.1837703790177)","(1177.5623186086973, 499.18402636673034)","(1031.9669775850675, 371.18812217013283)","(1047.9664656096422, 356.7885829480156)","(1071.9656976465042, 358.3885317504731)","(1094.364980880909, 379.1878661824202)","(1070.3657488440467, 382.3877637873351)","(1046.3665168071848, 382.3877637873351)","(1198.3616530406443, 379.1878661824202)","(1215.9610898676765, 356.7885829480156)","(1239.9603219045384, 356.7885829480156)","(1263.9595539414006, 372.7880709725903)","(1243.1602195094533, 383.9877125897926)","(1217.561038670134, 383.9877125897926)","(1079.9654416587916, 575.9815688846888)","(1097.5648784858238, 564.7819272674866)","(1118.3642129177708, 555.1822344527418)","(1132.763752139888, 561.5820296625716)","(1150.3631889669202, 556.7821832551992)","(1174.3624210037822, 564.7819272674866)","(1199.9616018431018, 577.5815176871463)","(1174.3624210037822, 595.1809545141784)","(1150.3631889669202, 603.1806985264658)","(1132.763752139888, 604.7806473289232)","(1115.164315312856, 603.1806985264658)","(1097.5648784858238, 593.581005711721)","(1089.5651344735363, 574.3816200822314)","(1116.7642641153134, 569.5817736748589)","(1132.763752139888, 572.781671279774)","(1150.3631889669202, 571.1817224773164)","(1188.7619602258994, 575.9815688846888)","(1150.3631889669202, 574.3816200822314)","(1132.763752139888, 575.9815688846888)","(1116.7642641153134, 574.3816200822314)"
157,9,0.3002999999999994,0:00:00.300300,0,"(971.1689230916837, 371.18812217013283)","(972.7688718941412, 423.9864326512293)","(980.7686159064285, 473.58484552741083)","(991.9682575236308, 523.1832584035924)","(1009.5676943506629, 567.9818248724015)","(1031.9669775850675, 612.7803913412106)","(1063.965953634217, 649.5792137977325)","(1099.1648272882812, 678.3782922419668)","(1143.9633937570904, 686.3780362542542)","(1193.561806633272, 679.9782410444243)","(1244.760168311911, 655.9790090075624)","(1289.55873478072, 623.980032958413)","(1323.1576596323268, 580.7814152920613)","(1347.156891669189, 532.7829512183372)","(1361.556430891306, 479.9846407372407)","(1367.956226101136, 423.9864326512293)","(1371.156123706051, 367.9882245652179)","(991.9682575236308, 339.1891461209834)","(1014.3675407580354, 319.9897604914938)","(1047.9664656096422, 316.7898628865789)","(1079.9654416587916, 326.3895557013237)","(1111.964417707941, 340.7890949234409)","(1172.7624722013247, 340.7890949234409)","(1206.3613970529316, 326.3895557013237)","(1241.5602707069959, 316.7898628865789)","(1276.7591443610602, 321.5897092939513)","(1305.5582228052947, 340.7890949234409)","(1142.3634449546328, 374.3880197750477)","(1139.1635473497179, 409.5868934291121)","(1134.3637009423455, 444.7857670831764)","(1131.1638033374306, 481.5845895396982)","(1100.7647760907387, 499.18402636673034)","(1116.7642641153134, 507.1837703790177)","(1135.963649744803, 513.5835655888476)","(1159.9628817816651, 507.1837703790177)","(1180.7622162136122, 499.18402636673034)","(1031.9669775850675, 371.18812217013283)","(1051.1663632145571, 356.7885829480156)","(1075.1655952514193, 358.3885317504731)","(1097.5648784858238, 379.1878661824202)","(1073.5656464489616, 383.9877125897926)","(1047.9664656096422, 383.9877125897926)","(1198.3616530406443, 379.1878661824202)","(1217.561038670134, 356.7885829480156)","(1244.760168311911, 358.3885317504731)","(1267.1594515463155, 372.7880709725903)","(1246.3601171143684, 385.58766139225)","(1219.1609874725914, 387.1876101947075)","(1084.765288066164, 575.9815688846888)","(1102.3647248931961, 564.7819272674866)","(1121.5641105226857, 555.1822344527418)","(1137.5635985472604, 561.5820296625716)","(1155.1630353742926, 556.7821832551992)","(1179.1622674111547, 566.381876069944)","(1203.1614994480167, 577.5815176871463)","(1179.1622674111547, 596.780903316636)","(1155.1630353742926, 604.7806473289232)","(1137.5635985472604, 606.3805961313808)","(1119.9641617202283, 603.1806985264658)","(1100.7647760907387, 593.581005711721)","(1094.364980880909, 575.9815688846888)","(1121.5641105226857, 571.1817224773164)","(1137.5635985472604, 572.781671279774)","(1155.1630353742926, 571.1817224773164)","(1190.3619090283569, 577.5815176871463)","(1155.1630353742926, 574.3816200822314)","(1137.5635985472604, 575.9815688846888)","(1121.5641105226857, 574.3816200822314)"
