,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,20,0,0.0,16.278820596099706,107.93516572461452,7.280109889280518,8.94427190999916,29.8328677803526,30.083217912982647,23.40939982143925,55.65968020030299,46.84015371452148,37.0,54.0,29.0,19.5,11.5,5.5,16.5,6.708203932499369,6.324555320336759,5.5,15.0,40.0,34.20526275297414,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
1,20,1,0.0333666666666666,14.317821063276352,103.36827366266692,7.280109889280518,10.44030650891055,30.4138126514911,31.575306807693888,24.698178070456937,56.61271941887264,46.17358552246078,37.0,52.0,30.0,18.0,13.0,5.0,14.0,8.54400374531753,7.615773105863909,6.5,12.0,39.0,29.410882339705484,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
2,20,2,0.0667333333333332,17.26267650163207,102.18121158021177,7.280109889280518,9.486832980505138,28.442925306655784,30.80584360149873,24.35159132377184,58.240879114244144,48.76474136094644,38.5,52.0,31.0,18.5,14.5,7.5,14.5,6.708203932499369,6.708203932499369,6.0,9.0,37.0,27.202941017470888,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
3,20,3,0.1000999999999998,15.297058540778355,102.39140588936164,7.280109889280518,9.486832980505138,29.27456233660889,30.59411708155671,24.698178070456937,56.61271941887264,47.12748667179272,37.5,52.0,30.0,18.0,13.0,5.0,14.0,6.708203932499369,5.830951894845301,5.0,10.0,36.0,27.202941017470888,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
4,20,4,0.1334666666666664,18.24828759089466,108.4665847162157,7.280109889280518,9.848857801796104,29.42787793912432,30.59411708155671,24.698178070456937,59.77457653551382,50.0,39.0,54.0,31.0,19.5,14.5,7.5,15.5,6.708203932499369,6.324555320336759,5.5,12.0,38.0,33.95585369269929,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
5,20,5,0.166833333333333,7.615773105863909,100.22474744293449,8.246211251235321,12.36931687685298,28.635642126552707,29.61418578992169,26.0,54.08326913195984,41.78516483155236,35.5,52.0,31.0,17.5,9.5,0.5,13.5,6.708203932499369,6.082762530298219,6.0,11.0,37.0,26.92582403567252,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
6,20,6,0.2001999999999996,3.605551275463989,95.90099061010788,8.54400374531753,11.40175425099138,26.476404589747453,27.459060435491963,25.29822128134704,48.70318264754368,37.33630940518894,33.5,49.0,30.0,15.5,6.5,3.5,11.5,5.830951894845301,5.385164807134504,5.0,10.0,35.0,24.04163056034261,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
7,20,7,0.2335666666666662,15.132745950421556,93.55746896961249,7.280109889280518,9.486832980505138,27.29468812791236,28.442925306655784,24.35159132377184,56.04462507680822,46.57252408878007,37.5,49.0,32.0,17.5,13.5,4.5,13.5,5.830951894845301,6.324555320336759,5.5,15.0,38.0,30.59411708155671,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
8,20,8,0.2669333333333328,10.44030650891055,98.0612053770501,8.246211251235321,10.44030650891055,28.442925306655784,30.4138126514911,24.35159132377184,53.45091205957107,43.01162633521314,36.0,51.0,31.0,18.0,10.0,1.0,13.0,6.4031242374328485,5.0990195135927845,4.5,9.0,32.0,21.18962010041709,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
9,20,9,0.3002999999999994,18.24828759089466,97.67292357659824,7.280109889280518,7.615773105863909,28.284271247461906,30.4138126514911,24.698178070456937,57.56735185849702,50.0,39.0,49.0,31.0,17.0,15.0,8.0,13.0,6.708203932499369,5.385164807134504,5.0,10.0,34.0,25.96150997149434,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
