,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,270,0,0.0,31.024041541584463,149.979946760526,14.276612204964977,38.07096587990668,40.52032420580844,42.82983661489493,40.450401247400805,123.75351618100424,85.69271457074096,70.19334334107782,61.86531955484827,66.62419028983663,23.79435367494159,59.48588418735426,19.03548293995334,7.138306102482375,26.60289614892073,23.91302949181237,23.79435367494159,85.65967322978997,78.52136712730749,73.80086440344013,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
1,270,1,0.0333666666666666,26.584473862446178,156.51897558314135,19.254761394275192,40.9870963958545,40.9870963958545,43.39001843992731,40.9163679628349,127.65358627293554,86.67984823354284,73.40877781567428,62.57797453139449,67.39166487996329,24.06845174284399,62.577974531394375,19.254761394275192,4.813690348568798,24.545101019745555,26.47529691712839,26.47529691712839,89.05327144852288,77.01904557710088,77.16932678454222,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
2,270,2,0.0667333333333332,26.86807568703529,158.18871211010364,19.460170216420806,43.78538298694684,36.56881330462978,43.78538298694684,38.99628263272794,129.01538828450344,85.2771326271728,71.75937767305174,63.24555320336765,68.11059575747277,26.757734047578538,63.24555320336765,19.460170216420806,4.865042554105116,27.19641466102112,26.757734047578538,26.757734047578538,90.00328725094619,75.40815958863061,77.9925652654559,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
3,270,3,0.1000999999999998,19.538000347925163,158.915241729842,19.69004933641505,44.02828879654857,39.15224662336792,43.96050078283179,44.02828879654856,127.20817525177132,83.18003918560579,73.26750130471964,63.49850113075706,70.82525126122903,23.20137541316126,59.83512606552097,13.432375239198564,1.2211250217453653,25.497839025442524,24.42250043490651,24.42250043490651,95.24775169613554,75.70975134821026,78.49469147020572,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
4,270,4,0.1334666666666664,33.760678059023235,152.2289625771698,14.668441963920586,38.65891727478441,36.25244851400935,43.40658607588716,41.06597361734009,128.0128655306491,89.35490418761002,72.34431012647849,60.28692510539872,69.93283312226254,24.11477004215953,62.69840210961468,21.703293037943467,7.23443101264786,26.96113253802198,21.836853024937277,22.90903154005161,94.04760316442196,72.34431012647838,79.90690228863112,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
5,270,5,0.166833333333333,28.899935364062344,147.08556100520863,19.416560651186558,36.44461498732984,36.20510780364749,41.01234710540962,38.60843404728882,123.2019230383755,86.83349901060153,72.2498384101558,60.20819867512989,67.4331825161454,25.28744344355448,59.00403470162723,18.06245960253898,6.020819867512955,26.925925008080632,24.08327947005193,25.28744344355448,96.33311788020774,72.2498384101558,80.05653045105385,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
6,270,6,0.2001999999999996,28.835720747131177,149.68056981418204,16.991611400581785,33.98322280116339,38.52264749547035,43.32027904947587,38.522647495470345,118.13753101854734,84.24138655883081,69.68632513890043,55.268464765334784,69.68632513890032,24.029767289275924,55.268464765334784,19.223813831420895,7.208930186782709,26.86609657116099,24.02976728927604,24.02976728927604,98.5220458860316,69.68632513890043,79.87864771979537,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
7,270,7,0.2335666666666662,29.13188360335964,155.30515529411252,15.300814873767177,36.610217255056185,39.00957680760478,43.61403275765176,41.19870488934559,121.83138729326733,85.22567619699579,70.15886633364471,58.06251006922321,70.15886633364471,22.983076902400853,56.85287444278106,18.144534396632253,6.048178132210751,25.257933408308144,24.192712528843003,24.192712528843003,99.19012136825631,67.73959508076041,78.3560092870289,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
8,270,8,0.2669333333333328,17.01742519246063,154.6995336171299,19.40285000290668,36.1795422306322,38.80570000581336,45.78920815771341,43.58587508341806,116.14314774979516,79.99999999999991,70.99550683635005,55.35242905884911,69.79219316115768,19.25301880307802,52.94580170846439,14.43976410230846,0.0,25.125927190744004,26.58206791883644,26.472900854232197,101.07834871615933,67.38556581077296,77.6114000116265,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
9,270,9,0.3002999999999994,10.031768392981585,151.55452195222514,24.451962613558777,39.231933304321565,39.231933304321466,43.8626348786005,41.4335395232521,114.99914741883676,75.77726097611259,70.55877530493422,53.52734678305353,68.12571408752262,19.46448973929216,53.52734678305353,12.165306087057616,4.866122434823069,27.74116607854408,26.76367339152671,26.76367339152671,104.62163234869548,68.12571408752262,78.80264237427572,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
