,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,218,0,0.0,2.939905160189255,146.99525800946367,23.519241281514155,32.472313850582296,38.331673582747165,41.263535271820544,41.1586722426498,99.99999999999994,67.61781868435321,66.14786610425858,61.7380083639747,61.7380083639747,20.5793361213249,38.21876708246055,2.939905160189255,2.939905160189255,23.702273156998935,26.459146441703524,26.459146441703524,70.55772384454258,70.55772384454258,67.61781868435332,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
1,218,1,0.0333666666666666,2.9404611556045666,147.05245945191322,23.706755735344142,35.28553386725525,38.225995022859706,41.271339039350885,41.16645617846439,102.95813846482254,67.69449946663583,66.16037600110349,61.74968426769669,64.69014542330126,22.053458667034647,39.696225600662046,4.410691733406793,1.4702305778022264,23.706755735344142,26.46415040044144,26.46415040044144,67.63060657890594,67.63060657890594,70.5710677345105,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
2,218,2,0.0667333333333332,11.759620640757134,152.8750683298424,23.519241281514155,35.278861922271176,38.21876708246055,44.098577402839055,38.21876708246066,108.77649092700312,73.49762900473195,67.61781868435344,61.738008363974814,61.738008363974814,23.519241281514155,47.03848256302831,8.819715480567766,0.0,23.702273156998825,23.702273156998935,24.989193861608896,67.61781868435321,67.61781868435321,67.61781868435332,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
3,218,3,0.1000999999999998,17.642766933627627,152.90398009143928,20.583228089232197,35.28553386725525,41.16645617846439,44.10691733406907,38.225995022859934,111.737523912975,76.45199004571975,67.63060657890594,64.69014542330137,64.69014542330137,26.46415040044144,47.04737848967363,11.76184462241838,5.880922311209247,23.70675573534417,23.706755735344064,23.52368924483676,70.5710677345105,67.63060657890594,67.63060657890583,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
4,218,4,0.1334666666666664,17.76997922379053,159.95723347089807,26.654968835685736,38.61536376537872,41.46328485551112,44.42494805947626,35.53995844758106,118.50354316596147,79.96490650705732,71.079916895162,65.15659048723194,68.11825369119697,31.097463641633453,51.8291060693889,13.327484417842811,7.404158009912749,20.94212135114386,26.654968835685736,26.654968835685736,71.07991689516211,68.11825369119697,68.18260727540412,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
5,218,5,0.166833333333333,26.654968835685736,159.92981301411464,23.877692114018245,38.50162165154609,41.46328485551112,47.38661126344141,35.53995844758106,124.42510746636748,85.93928090339634,72.56074849714457,68.11825369119697,68.11825369119697,32.57829524361591,56.27160087533662,17.76997922379053,8.884989611895207,20.94212135114386,23.877692114018245,25.17413723370328,68.11825369119697,68.11825369119697,68.18260727540412,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
6,218,6,0.2001999999999996,26.6600847421762,157.0262199098246,23.697853104156707,35.66999243350376,41.47124293227421,44.53210615574151,38.509011294254606,124.44898846276982,88.86694914058751,75.53690676949941,65.16909603643091,68.1313276744504,28.14120056118611,57.76351694138191,19.25450564712719,4.443347457029404,20.94614078688984,23.88227497587853,23.697853104156707,68.13132767445052,68.13132767445052,68.1956936100852,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
7,218,7,0.2335666666666662,23.693305631720705,154.03496150457087,26.819000961353964,35.66314758107452,41.56892396902978,47.38661126344141,38.61536376537872,124.42510746636748,88.84989611895264,77.00324330309229,65.15659048723194,68.11825369119697,28.13580043766831,57.75243247731919,19.2508108257731,1.4808316019824588,23.877692114018245,23.69330563172059,25.174137233703163,68.11825369119697,68.11825369119697,65.15659048723182,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
8,218,8,0.2669333333333328,14.808316019825496,151.07385652567876,23.693305631720705,32.71263929911385,38.501621651545975,41.46328485551112,41.56892396902978,112.54320175067323,80.01973332632483,72.56074849714457,68.11825369119697,65.15659048723182,25.17413723370328,45.90577966145884,13.327484417842925,1.4808316019825725,23.877692114018245,23.87769211401813,25.174137233703163,68.11825369119697,68.11825369119697,68.11825369119697,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
9,218,9,0.3002999999999994,0.0,150.30797715936683,27.05543588868602,36.0739145182481,39.08007406143543,45.09239314781007,42.08623360462275,105.21558401155689,69.14166949330877,69.14166949330877,66.13550995012145,66.13550995012145,24.049276345498697,39.08007406143543,3.006159543187323,0.0,24.236433069683848,24.23643306968373,25.55235611709236,69.14166949330877,69.14166949330877,66.13550995012133,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
10,218,10,0.333666666666666,2.983745564187643,149.21711268187553,23.86996451350126,32.95654693988371,35.80494677025172,41.77243789862701,38.78869233443936,98.50880151068904,65.64240241212826,64.1505296300345,62.65865684794062,65.64240241212826,25.361837295595137,34.31307398815795,1.4918727820937647,1.4918727820938784,24.05572579382338,23.86996451350126,23.86996451350126,71.60989354050355,71.60989354050355,68.6261479763159,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
11,218,11,0.3670333333333326,3.005395772348038,153.30464622267837,24.043166178784418,30.203853704340563,42.07554081287276,42.07554081287276,39.18556669535463,96.36031887350778,66.18697619620542,64.61600910548316,66.11870699165718,69.12410276400533,28.55125983730659,28.551259837306475,4.508093658522171,4.508093658522171,24.230275352316788,24.043166178784418,25.54586406495844,72.12949853635325,72.12949853635325,69.18940660735007,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
12,218,12,0.4003999999999992,2.983745564187643,149.21711268187553,20.886218949313616,32.95654693988373,38.78869233443948,41.87886466448772,38.90328251712974,95.6661603932141,62.72965818159541,61.166784065846855,65.64240241212838,68.62614797631602,28.345582859782667,28.34558285978278,4.475618346281408,7.459363910469051,24.604596242227736,27.018965237928352,26.853710077688905,71.60989354050366,71.60989354050366,68.69098138517907,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
13,218,13,0.4337666666666658,5.9659974922493575,149.1499373062352,23.863989968997657,32.948298064764394,35.79598495349637,38.89354520090516,35.92006152987948,98.61958071642805,65.69373285862248,62.64297366861888,68.60897116086824,68.60897116086824,32.81298620737175,29.82998746124713,5.9659974922493575,8.948996238374093,24.049704754108795,24.049704754108795,23.863989968997657,77.55796739924244,74.57496865311771,71.65408876458578,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
14,218,14,0.4671333333333324,14.910433647938817,149.10433647938817,20.874607107114343,29.820867295877637,35.78504075505316,38.76712748464092,32.938224512860245,98.4540348408026,68.65279214478636,61.13277795654926,68.58799478051867,68.58799478051867,35.78504075505316,29.820867295877637,0.0,14.910433647938817,24.042351841717228,23.856693836702107,23.856693836702107,77.53425496928185,74.55216823969408,71.63218137559436,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
15,218,15,0.5004999999999991,21.031241453282973,153.25706899210496,18.275435353955,33.18537921302072,39.17340567618314,42.16964864179719,36.053556777056656,108.3274563521082,75.1716418636679,64.59595589222647,69.10265048935855,72.10711355411331,34.55132524467922,37.55578830943398,4.506694597132082,13.520083791396246,24.222755623295512,27.206570184662688,25.537936050415052,78.11603968362272,75.11157661886796,75.11157661886796,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
16,218,16,0.5338666666666656,29.82998746124713,152.16217832770025,21.09298641655745,32.81298620737175,38.893545200905386,41.76198244574584,32.81298620737175,116.37518838867136,83.57721575115156,68.60897116086824,71.59196990699297,74.57496865311771,40.270483072683646,43.25348181880816,10.440495611436404,16.40649310368599,24.049704754108795,23.863989968997657,25.35548934206008,77.55796739924233,77.55796739924233,74.5749686531176,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
17,218,17,0.5672333333333321,32.718917858460365,154.03604517701842,17.7733898281175,32.5845480182154,38.62277523868932,44.53210615574151,35.66999243350364,118.6372846484774,86.10876700026051,69.61244349346032,71.09355931247,71.09355931247,35.546779656235,47.39570620831341,14.811158190098013,14.8111581900979,23.697853104156707,23.697853104156707,23.697853104156707,77.01802258850921,77.01802258850921,71.09355931247,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
