,frame_seq,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,193,4.0,38.05259518088089,5.0,7.0,10.0,11.0,11.04536101718726,27.018512172212592,20.024984394500787,18.0,18.0,16.0,6.0,10.0,2.0,2.0,5.0,5.0,4.5,15.0,16.0,15.0,{}
1,194,3.0,39.20459156782532,4.123105625617661,7.0,11.04536101718726,11.04536101718726,11.0,25.019992006393608,18.027756377319943,16.5,18.0,14.0,5.0,9.0,2.0,2.0,5.0,5.0,4.5,14.0,16.0,15.033296378372908,{}
2,195,2.23606797749979,38.11823710509184,4.0,7.0,10.04987562112089,11.04536101718726,11.0,24.020824298928627,17.029386365926403,16.0,18.0,15.0,5.5,7.5,0.5,2.5,3.0,3.0,3.0,15.0,17.0,17.029386365926403,{}
3,196,2.23606797749979,38.3275357934736,5.0,6.0,10.04987562112089,11.180339887498947,11.0,24.020824298928627,18.027756377319943,17.0,19.0,14.0,5.5,7.5,1.5,1.5,3.0,2.0,2.0,15.0,17.0,16.0,{}
4,197,2.0,40.19950248448356,4.123105625617661,7.0,10.198039027185567,11.180339887498947,12.041594578792296,25.0,18.0,17.0,18.0,14.0,4.0,9.0,3.0,1.0,2.0,2.0,2.0,14.0,16.0,16.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
5,198,1.0,36.22154055254967,4.0,7.071067811865476,9.219544457292889,11.180339887498947,12.0,24.020824298928627,17.0,16.5,18.0,14.0,4.0,8.0,2.0,1.0,2.0,3.0,2.5,15.0,17.0,17.029386365926403,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
6,199,0.0,37.33630940518894,4.123105625617661,6.082762530298219,11.180339887498947,11.180339887498947,13.0,23.08679276123039,17.029386365926403,17.0,20.0,15.0,4.5,5.5,0.5,2.5,2.0,2.0,2.0,16.0,17.0,16.0312195418814,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
7,200,3.1622776601683795,38.3275357934736,4.0,6.0,10.198039027185567,12.16552506059644,12.0,25.019992006393608,19.026297590440446,17.5,18.0,13.0,3.5,9.5,3.5,0.5,3.0,2.0,2.0,15.0,17.0,17.029386365926403,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
8,201,1.4142135623730951,38.47076812334269,4.0,6.082762530298219,12.16552506059644,13.038404810405298,12.041594578792296,23.194827009486403,17.11724276862369,16.5,20.0,14.0,5.0,6.0,0.0,3.0,4.123105625617661,3.0,3.0,14.0,16.0,17.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
9,202,2.23606797749979,36.49657518178932,3.0,5.0990195135927845,11.180339887498947,11.180339887498947,13.038404810405298,23.194827009486403,18.110770276274835,17.0,20.0,14.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,14.0,17.0,16.0312195418814,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
10,203,2.23606797749979,38.2099463490856,3.0,5.0,10.198039027185567,11.180339887498947,13.038404810405298,23.08679276123039,18.110770276274835,17.0,19.0,15.0,4.0,6.0,1.0,2.0,3.0,3.1622776601683795,3.0,14.0,16.0,15.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
11,204,1.0,38.47076812334269,3.0,6.082762530298219,12.16552506059644,11.180339887498947,13.038404810405298,22.20360331117452,16.1245154965971,16.0,20.0,14.0,4.0,5.0,0.0,2.0,2.23606797749979,2.23606797749979,2.5,14.0,16.0,17.029386365926403,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
12,205,1.0,37.65634076752546,3.0,4.123105625617661,12.16552506059644,12.16552506059644,13.038404810405298,20.223748416156685,16.1245154965971,16.0,21.0,14.0,4.5,2.5,1.5,3.5,2.23606797749979,1.0,1.0,14.0,17.0,17.029386365926403,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
13,206,0.0,37.33630940518894,5.0990195135927845,6.082762530298219,10.198039027185567,11.180339887498947,12.0,23.08679276123039,17.029386365926403,17.0,18.0,13.0,3.5,7.5,1.5,0.5,6.0,7.071067811865476,6.5,13.0,17.0,17.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
14,207,1.0,36.49657518178932,4.0,6.082762530298219,11.180339887498947,11.180339887498947,11.0,21.095023109728988,15.033296378372908,15.0,18.0,12.0,4.0,6.0,1.0,2.0,3.0,3.1622776601683795,2.5,15.0,19.0,17.11724276862369,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
15,208,0.0,36.49657518178932,3.0,5.0990195135927845,10.198039027185567,11.180339887498947,13.0,21.02379604162864,16.0,16.0,18.0,12.0,2.0,6.0,1.0,1.0,3.1622776601683795,2.23606797749979,2.5,14.0,18.0,19.1049731745428,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
16,209,1.0,37.33630940518894,3.0,6.082762530298219,12.16552506059644,12.36931687685298,11.0,20.09975124224178,14.0356688476182,14.0,16.0,11.0,2.5,6.5,1.5,0.5,4.0,3.1622776601683795,3.0,14.0,18.0,17.029386365926403,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
17,210,1.0,38.3275357934736,3.1622776601683795,6.0,11.180339887498947,12.16552506059644,12.0,21.095023109728988,15.132745950421556,15.0,17.0,12.0,2.5,6.5,0.5,1.5,2.0,3.1622776601683795,2.5,14.0,18.0,18.110770276274835,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
18,211,1.4142135623730951,34.713109915419565,3.1622776601683795,5.0990195135927845,11.180339887498947,11.180339887498947,12.041594578792296,21.37755832643195,16.278820596099706,15.5,20.0,13.0,4.5,4.5,0.5,2.5,4.123105625617661,4.123105625617661,3.5,15.0,19.0,15.033296378372908,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
19,212,1.4142135623730951,35.6931365951495,2.0,5.0990195135927845,12.16552506059644,11.180339887498947,13.152946437965904,21.37755832643195,16.278820596099706,15.5,21.0,14.0,4.5,3.5,0.5,3.5,4.0,4.0,3.5,13.0,18.0,17.11724276862369,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
20,213,1.0,36.6742416417845,3.0,5.0990195135927845,11.180339887498947,11.40175425099138,12.16552506059644,21.213203435596427,16.1245154965971,15.5,21.0,14.0,5.5,3.5,1.5,3.5,4.0,4.123105625617661,4.0,13.0,18.0,16.1245154965971,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
21,214,0.0,37.33630940518894,3.0,5.0990195135927845,10.198039027185567,11.40175425099138,13.038404810405298,21.095023109728988,16.0312195418814,16.0,19.0,14.0,3.5,4.5,0.5,1.5,4.123105625617661,4.123105625617661,3.5,13.0,18.0,17.11724276862369,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
22,215,1.0,37.48332962798263,3.0,4.0,12.041594578792296,12.36931687685298,13.038404810405298,20.09975124224178,16.1245154965971,16.0,20.0,14.0,4.0,3.0,1.0,2.0,3.1622776601683795,3.0,3.5,14.0,18.0,18.110770276274835,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
23,216,1.0,38.47076812334269,3.0,5.0990195135927845,13.152946437965904,12.16552506059644,12.041594578792296,20.223748416156685,15.132745950421556,15.0,20.0,14.0,5.0,3.0,1.0,3.0,3.0,3.1622776601683795,3.0,13.0,17.0,15.033296378372908,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
24,217,4.123105625617661,39.45883931389772,2.23606797749979,4.0,13.152946437965904,13.152946437965904,12.041594578792296,22.20360331117452,18.24828759089466,16.0,20.0,14.0,5.0,5.0,1.0,4.0,3.0,3.0,3.0,14.0,17.0,17.029386365926403,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
25,218,4.123105625617661,38.3275357934736,3.0,4.123105625617661,12.16552506059644,12.16552506059644,11.04536101718726,22.20360331117452,18.110770276274835,16.0,20.0,15.0,6.5,4.5,0.5,4.5,4.123105625617661,4.0,4.0,14.0,18.0,15.033296378372908,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
26,219,4.123105625617661,40.311288741492746,4.0,5.0990195135927845,12.16552506059644,12.16552506059644,10.04987562112089,23.194827009486403,18.110770276274835,16.0,20.0,15.0,7.5,5.5,0.5,4.5,4.123105625617661,4.0,4.0,13.0,17.0,16.1245154965971,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
27,220,3.0,40.60788100849391,3.1622776601683795,3.1622776601683795,12.16552506059644,12.16552506059644,12.041594578792296,21.213203435596427,18.110770276274835,16.5,21.0,14.0,5.5,3.5,0.5,4.5,3.0,3.0,3.5,13.0,16.0,17.029386365926403,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
28,221,3.1622776601683795,40.311288741492746,3.1622776601683795,4.0,13.152946437965904,14.142135623730953,12.0,22.09072203437452,18.110770276274835,16.5,20.0,15.0,5.5,4.5,0.5,4.5,4.0,5.0990195135927845,4.5,13.0,16.0,16.0312195418814,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
29,222,4.123105625617661,39.319206502675,3.0,4.0,12.041594578792296,12.16552506059644,12.041594578792296,23.08679276123039,19.1049731745428,17.0,20.0,15.0,5.5,5.5,1.5,3.5,4.0,3.0,3.5,14.0,17.0,15.033296378372908,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
30,223,5.0990195135927845,42.1070065428546,3.0,5.0,12.16552506059644,13.152946437965904,12.0,25.019992006393608,20.024984394500787,17.5,17.0,14.0,3.5,9.5,4.5,2.5,4.123105625617661,3.1622776601683795,3.5,13.0,17.0,16.0312195418814,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
31,224,3.0,38.05259518088089,4.0,5.0,11.04536101718726,12.041594578792296,11.0,23.0,18.0,16.5,16.0,14.0,4.0,8.0,3.0,1.0,5.0,4.123105625617661,4.5,15.0,18.0,16.0,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
32,225,0.0,35.12833614050059,4.0,5.0990195135927845,10.04987562112089,11.04536101718726,12.0,21.02379604162864,16.0,16.0,17.0,14.0,3.5,5.5,0.5,0.5,5.0990195135927845,4.0,4.5,13.0,16.0,18.027756377319943,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
33,226,1.0,38.05259518088089,5.0,6.082762530298219,10.04987562112089,11.180339887498947,10.04987562112089,22.0,16.0312195418814,15.5,16.0,14.0,5.0,7.0,1.0,0.0,5.0,5.0990195135927845,4.5,15.0,17.0,18.027756377319943,"{'neutral': (['m1', 'm3', 'm12', 'e1', 'e2'], None, 23)}"
34,227,0.0,37.12142238654117,4.0,6.082762530298219,10.04987562112089,11.04536101718726,11.04536101718726,21.0,15.033296378372908,15.0,16.0,13.0,3.5,6.5,1.5,0.5,5.0,5.0990195135927845,5.0,13.0,17.0,17.029386365926403,{}
35,228,0.0,37.21558813185679,4.123105625617661,6.082762530298219,11.04536101718726,12.16552506059644,12.0,22.09072203437452,16.0312195418814,16.0,18.0,14.0,4.0,6.0,0.0,1.0,4.123105625617661,4.0,4.5,13.0,16.0,16.0312195418814,{}
36,229,0.0,38.3275357934736,4.0,6.082762530298219,12.16552506059644,12.16552506059644,11.04536101718726,21.095023109728988,15.033296378372908,15.0,18.0,13.0,4.5,5.5,0.5,2.5,5.0,4.123105625617661,4.5,13.0,16.0,17.029386365926403,{}
37,230,0.0,39.20459156782532,3.0,6.082762530298219,12.041594578792296,12.16552506059644,12.0,21.02379604162864,15.0,15.0,16.0,12.0,2.0,7.0,2.0,0.0,4.123105625617661,4.0,4.5,13.0,16.0,17.029386365926403,{}
38,231,1.4142135623730951,36.345563690772494,3.0,6.082762530298219,12.041594578792296,11.180339887498947,11.0,21.095023109728988,15.033296378372908,14.5,17.0,12.0,3.5,6.5,0.5,1.5,5.0,4.123105625617661,4.5,14.0,17.0,15.033296378372908,{}
39,232,1.0,38.3275357934736,3.0,6.082762530298219,12.041594578792296,12.16552506059644,11.0,20.09975124224178,14.0356688476182,14.0,18.0,13.0,4.5,4.5,1.5,2.5,4.0,4.123105625617661,4.5,14.0,17.0,17.11724276862369,{}
